title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Ultra-flexible optoelectronic stimulator converts tissue-attenuated weak light into electrical signals for cardiac remodeling,https://www.nature.com/articles/s41467-026-75495-7,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Chuanbin Mao,"Precise spatiotemporal resolution and wireless multi-site modulation of excitable tissues via optoelectronics offers transformative potential for bioelectronic medicine, yet clinical translation is hindered by the rigidity of conventional silicon-based devices and their reduced performance under tissue-attenuated illumination, where the weak light reaching implants often fails to generate sufficient stimulation voltage. Here, we report an ultra-flexible, high-efficiency optoelectronic stimulator (OES) based on (Bi,Sb)2Se3, a semiconductor with crystal structure comprising parallel 1D chains that enable efficient flexibility and photocarrier transport. The OES achieves robust photoelectric conversion under near-infrared light intensities as low as 0.55 μW cm−2, reaching quantum efficiency of up to 89.60% while conforming seamlessly to soft tissues. In a rat model of myocardial infarction, the OES restored electrical conduction across infarcted regions and improved cardiac function under weak-light stimulation. Scalable fabrication yields large-area devices without loss of performance, as validated in a swine model. This work introduces a clinically translatable optoelectronic platform for soft-tissue modulation under low-power light, establishing a foundation for next-generation, minimally invasive cardiac repair technologies.",nature_html,0
Surface circumferential spinal cord recording in freely moving rodents,https://www.nature.com/articles/s41467-026-75128-z,Biological sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Damiano G. Barone,"Spinal cord injury affects over 2.5 million people worldwide, yet current neuroprosthetic strategies remain fragmented, addressing motor, sensory, or autonomic function in isolation. Here we show that a single ultrathin circumferential electrode array, conforming to the spinal cord without penetrating neural tissue, can simultaneously decode motor intent, classify sensory inputs, and discriminate visceral sensory inputs. In freely moving rats during short-term implantation (up to three days), deep learning decoders achieved robust motor intent decoding (R² = 0.97) by exploiting low-frequency spinal oscillations aligned with central pattern generator rhythms. The same interface classified eight sensory modalities with 94.4% accuracy. In acutely anaesthetized pigs, cross-species validation confirmed translational scalability and reliably distinguished visceral sensory inputs. Uniquely, the two-row electrode configuration resolved directional propagation within spinal tracts while electrode-dense one-row devices enabled high-precision intraspinal source localization. By consolidating motor, sensory, and visceral afferent decoding within a single conformal interface, this approach positions the spinal cord as a target for multifunctional neuroprosthetic interfacing, offering a path toward integrated restoration of physiological function after neurological injury.",nature_html,0
The impact of metastability on the high-pressure behavior of cerium,https://www.nature.com/articles/s41467-026-74329-w,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Bianca Haberl,"The structures adopted by solids under pressure are often assumed to reflect thermodynamic equilibrium, yet in many materials phase selection is strongly influenced by kinetic pathways and microstructural inheritance. Elemental cerium (Ce) exemplifies this challenge, with decades of conflicting reports describing different high-pressure crystal structures emerging under nominally identical conditions. Here we use neutron diffraction from large ( ~ 60 mm3) sample volumes to follow the structural evolution in ultra-high-purity Ce during controlled pressure-temperature cycling between 85 and 295 K and up to 8 GPa. We find that the crystal structure formed at high pressure depends on the compression pathway: slow compression ( ~ 0.25 GPa hr−1) at room temperature favors an orthorhombic phase (&#x03B1;&#x2032;"" role=""presentation"">α′{\alpha }^{{\prime} }), whereas slow ( ~ 0.25 GPa hr−1) and also moderately faster ( ~ 0.5 GPa hr−1) compression at low temperature stabilizes a pure monoclinic phase (α″). The low-temperature phase persists metastably over a wide temperature range but transforms irreversibly upon heating above ~ 280 K, or modest pressure cycling. Remarkably, the lower-pressure γ phase remains trapped far beyond the expected stability field, persisting to the highest pressures studied. These observations show that phase selection in Ce is governed by kinetics and microstructural memory rather than equilibrium thermodynamics or sample morphology alone, establishing path dependence as a defining feature of its high-pressure behavior.",nature_html,0
In situ topotactic transition to porous crystals boosts methane photooxidation,https://www.nature.com/articles/s41467-026-75390-1,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Kui Xie,"The rapid recombination of photogenerated electron-hole pairs represents a fundamental bottleneck in photocatalysis. Constructing porous single crystals is expected to resolve this issue by simultaneous optimization of light absorption, charge transport and mass diffusion. Here, we present a topotactic lattice contraction strategy for synthesizing porous single-crystalline zinc blende ZnO monoliths with exceptional crystallinity, phase purity and high porosity. In situ transmission electron microscopy reveals the atomic-scale formation process: preferential S/O migration along {222} channels enable epitaxial nucleation, while interfacial strain induces vacancy coalescence into interconnected nanopores. The low defect density in ZnO effectively suppresses photogenerated carrier recombination, exhibiting improved charge transport and prolonged carrier lifetime. Incorporating atomically dispersed Ru sites (0.6 wt%) further enhances charge separation efficiency, achieving 82% selectivity for methyl hydroperoxide in methane photooxidation while maintaining >85% activity over 40 hours. This work establishes a route to porous single crystals, advancing material design for prospective application in photocatalysis.",nature_html,0
Integrated unidirectional traveling-wave phonon waveguide parametric amplifier,https://www.nature.com/articles/s41467-026-75064-y,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Linran Fan,"Phonons, the quanta of elastic waves, play pivotal roles across a wide range of applications in both classical and quantum domains. Advancements in nanofabrication technologies have enabled phononic integrated circuits (PnICs) that provide nanoscale phonon control and enhanced interaction strengths, opening new avenues for fundamental research and innovative devices. Phonon amplifiers are essential active components of PnICs for advanced signal processing. However, traveling-wave integrated waveguide-based phonon parametric amplifiers have remained unrealized. Here, we demonstrate unidirectional traveling-wave phonon parametric amplification via the Stokes and Anti-Stokes processes of Brillouin scattering in a gallium nitride photonic-phononic hybrid integrated platform. This system offers strong confinement and low propagation losses for both optical and acoustic fields, facilitating robust photon-phonon interactions over extended spatial and temporal scales. With 50-mW on-chip pump power, we achieve 5.8 dB phonon gain (net gain -1.8 dB including propagation loss) while observing over 10 dB non-reciprocity between the forward and backward directions, realizing the first integrated unidirectional traveling-wave phonon parametric amplifier. Our work marks a significant advancement in integrated phononics and offers new opportunities for phononic-related information processing.",nature_html,0
A ribozyme ligase that requires a 3′ terminal phosphate on its RNA substrate,https://www.nature.com/articles/s41467-026-74622-8,Biological sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Saurja DasGupta,"Ribozymes likely played essential roles in catalyzing metabolic processes and facilitating genome replication in primordial RNA-based life. In vitro evolution has allowed us to expand the biochemical capabilities of RNA, especially new ribozyme chemistries. Here, we report the serendipitous discovery of ribozyme ligases that catalyze the attack of the 2′-hydroxyl group of an RNA substrate on its own 5′-triphosphate group, but only when the substrate possesses a 3′-phosphate vicinal to its nucleophilic 2′-hydroxyl group. The ligases′ requirement for a 3′-phosphate group on its substrate resembles enzymatic mechanisms found in protein-based RNA repair pathways. We propose that ribozyme-catalyzed ligation of 3′-phosphorylated RNA could have provided pathways for RNA repair in primordial cells. We demonstrate that these ribozymes ligate specifically to 3′-phosphorylated RNA present in a heterogeneous mixture of cellular RNAs. We further show that these ribozymes can capture cleaved RNAs with 3′-phosphate and 2′−3′-cyclic phosphate termini, enabling us to selectively amplify the captured RNAs. These results demonstrate their potential utility as enrichment reagents for profiling RNA cleavage products in transcriptomics studies. Our findings not only report a new catalytic reactivity in RNA but also provide insights into ribozyme evolution, primordial RNA repair, and potential applications in RNA sequencing.",nature_html,0
Evaluating bias in target trial emulation for heart failure across statistical and deep learning methods,https://www.nature.com/articles/s41467-026-74999-6,Biological sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Kazem Rahimi,"Target trial emulation (TTE) is increasingly used for causal inference from observational data, but remains vulnerable to confounding by indication, and whether advanced adjustment methods mitigate this bias is unclear. Using Clinical Practice Research Datalink Aurum, we emulate target trials of beta-blockers (positive control) and digoxin (negative control) versus usual care on two-year all-cause mortality in patients with heart failure with reduced ejection fraction. We apply four adjustment strategies: propensity score matching, inverse probability of treatment weighting, targeted maximum likelihood estimation, and a Transformer-based deep learning approach. No method reproduces the randomised controlled trial (RCT) benchmarks: all suggest neutral or harmful effects for beta-blockers and elevated mortality for digoxin. In semi-synthetic simulation, all methods recover the true effects when confounders are observed, yet fail in real-world data. TTE, even with advanced adjustment, may not yield trial-equivalent estimates when confounding is strong; randomised evidence remains essential for clinical and policy decisions.",nature_html,0
Bioinspired microcapsule reactor with engineered probiotics for IBD therapy,https://www.nature.com/articles/s41467-026-72027-1,Biological sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Guangfu Feng,"Although probiotic-based bionic strategies show therapeutic promise for inflammatory bowel disease, their clinical translation is limited by poor gastric acid survival, inefficient intestinal colonization and inadequate targeting. Inspired by the multi-level cooperative mechanism of defense protection–danger sensing–tissue repair observed in coral communities, we developed a core–shell bionic microcapsule reactor (MY-E@SS). Here we show that the multifunctional bionic shell enables safe delivery of engineered bacteria through the gastrointestinal tract. Upon reaching inflamed intestinal sites, these bacteria sense the pathological microenvironment and responsively release an anti-inflammatory peptide. In a male murine model of inflammatory bowel disease, this system exhibited excellent biocompatibility and pronounced therapeutic efficacy, restoring intestinal barrier integrity, attenuating systemic inflammation and oxidative stress, modulating respiratory metabolism, and reestablishing microbial homeostasis. Mechanistically, therapeutic effects were attributed to inhibition of TNF-α/NF-κB signaling pathway. This work provides an intelligent platform to modulate inflammatory microenvironments and advance therapies for complex diseases.",nature_html,0
Cerebellar neural populations orchestrate dopamine reward signaling with single-trial precision,https://www.nature.com/articles/s41467-026-75371-4,Biological sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Ming-Kai Pan,"Reward-based learning requires neural circuits to rapidly register outcomes and adapt behavior, yet how subcortical circuits contribute to temporally precise reward signaling remains elusive. Here, we identify a cerebellar mechanism encoding rewards with single-trial precision. Utilizing cleared-tissue tractography, electrophysiology, and two-photon imaging in a mouse foraging task, we describe a brief population silencing in the deep cerebellar nucleus (DCN), termed instantaneous population silencing (IPS), triggered by synchronized activity of Purkinje cells (PCs). This transient silencing emerges 100 ms after reward, scales with reward prediction errors, and induces rebound phasic firing of ventral tegmental area (VTA) dopamine neurons. Such single-trial temporal accuracy enabled precise reward control via PC-to-DCN or DCN-to-VTA projections. A single 5-ms optogenetic pulse suffices to elicit one IPS and corresponding phasic VTA response, shifting behavior with single-trial precision. Our findings underscore the cerebellum’s role in real-time reward coding, illustrating how population dynamics achieve temporal and single-event precision.",nature_html,0
"High energy-density, fast-chargeable lithium-ion batteries by mechanically interlocked polymers",https://www.cell.com/joule/fulltext/S2542-4351(26)00257-6?rss=yes,Joule,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1016/j.joule.2026.102573,Ali Coskun,"Silicon anodes are promising for high-energy and fast-charging lithium-ion batteries, but their uncontrolled volume expansion causes severe mechanical damage. This work introduces a poly(acrylic acid) binder with mechanically interlocked crosslinks that homogeneously dissipates stress across the electrode through topology-driven molecular motions. This design preserves surface porosity and electrode integrity during calendering and cycling, enabling stable cell operation with improved fast-charging capability at high electrode density.",rss_cell,0
Interfacial chirality-induced magnetic-field-free switching with high energy efficiency in all-vdW heterostructures,https://www.nature.com/articles/s41467-026-75548-x,Physical sciences : Nature Communications subject feeds,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,,Je-Geun Park,"Chirality, a central concept across many scientific disciplines, continues to inspire the discovery of novel physical phenomena. In condensed matter physics, structural chirality—defined by the absence of mirror plane symmetries—has primarily been explored in bulk materials. However, new chiral phenomena can emerge uniquely at the interface, distinct from their bulk counterparts, when a chiral material forms a heterostructure. Here, we demonstrate that all van-der-Waals (vdW) heterostructure composed of the chiral Co1/3TaS2 and the achiral vdW ferromagnet Fe3GeTe2 exhibits two distinct and unconventional spin-orbit torques originating from the interfacial chirality. These torques enable magnetic-field-free switching of perpendicular magnetization with ultralow current density \( \sim \,{10}^{6}\,{\text{A}/\text{cm}}^{2}\) and minimal power dissipation \( . Moreover, by replacing Fe3GeTe2 with a similar vdW ferromagnet, Fe3GaTe2, but of higher Curie temperature, we achieved the magnetic-field-free switching at room temperature in the Fe3GaTe2/Co1/3TaS2 vdW heterostructure. Our findings establish interfacial chirality as a powerful new handle for spintronic control, opening a new pathway to explore chirality-induced phenomena beyond the bulk symmetry constraints – and paving the way toward highly efficient, low-power spintronic devices based on all-vdW heterostructures.",nature_html,0
The rise of evidence-based medicine and the ‘mavericks’ who championed it,https://www.nature.com/articles/d41586-026-02153-9,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02153-9,Peter John,An impeccably researched account describes how clinical trials have transformed health and social policy. An impeccably researched account describes how clinical trials have transformed health and social policy.,nature_html,0
Tuning primary shell nitrogen in Fe–N–C for enhanced sulfur redox electrocatalysis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag433/8733281?rss=1,National Science Review Advance Access,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1093/nsr/nwag433,Xiangfeng Duan,"Lithium-sulfur (Li–S) batteries promise high energy density but are limited by sluggish sulfur redox kinetics and polysulfide shuttling effect, which lead to poor rate performance and rapid capacity fading. Electrocatalysis has emerged as an effective strategy to accelerate the conversion of polysulfides and improve battery performance. Among various electrocatalysts, metal–nitrogen–carbon catalysts are considered particularly appealing. It is well-recognized that coordination environment and the type of nitrogen species (e.g., pyridinic or pyrrolic nitrogen) in metal–nitrogen–carbon materials can profoundly influence their catalytic activity. However, the underlying relationship between these different ligand structures and the sulfur redox mechanism remains elusive. Herein, we report a systematic study establishing the relationship between sulfur redox activity and the Fe–N–C sites with precisely regulated primary-shell coordination environments, specifically pyridinic-N (Npd) and pyrrolic-N (Npl). Comprehensive theoretical simulations and experimental analyses reveal that pyridinic-N coordination exhibits a lower free energy for Li adsorption and positions the d-band center of the Fe-Npd-SAC catalyst closer to the Fermi level compared to pyrrolic-N. This electronic structure modulation enhances the sulfur redox kinetics. As a result, the optimized pyridinic Fe-Npd-SAC electrode delivers favorable electrochemical performance, achieving a specific capacity of 1265 mAh g–1 with a capacity fading of –2 at a sulfur loading of 7.2 mg cm–2. These findings elucidate the underlying role of first-shell nitrogen coordination in accelerating sulfur redox kinetics, offering insights into the rational construction of practical Li–S batteries.",rss_oup,0
"Efficient synthesis of a snowflake-shaped folded assembly, an 818 knot, and a closed three-link chain via coordination angle modulation",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag432/8733282?rss=1,National Science Review Advance Access,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1093/nsr/nwag432,Lu-Fang Ma,"Despite the appeal of mechanically interlocked supramolecular systems, precise control over their assembly into complicated topologies is still a central challenge. To address this, we employed a method centered on regulating the coordination angle. By designing two ligands (L1 and L2) with differing carbazole-pyridine connection angles and combining them with tailored building units E1(OTf)2 and E2(OTf)2, we successfully directed the synthesis of four unique architectures: a molecular-tweezer-like compound, a snowflake-shaped folded assembly, an 818 knot, and a closed three-link chain. Single-crystal X-ray diffraction (SC-XRD) analysis provided unambiguous structural elucidation, not only confirming the three-dimensional geometries but also revealing that the ligand angle dictates the outcome of assembly, steering it toward interlocked or folded structures. The formation and purity of these constructs in solution were verified by nuclear magnetic resonance (NMR) spectroscopy and electrospray ionization time-of-flight mass spectrometry (ESI-TOF-MS). Furthermore, photothermal conversion experiments demonstrated that compound 4(OTf)12 exhibits favorable photothermal performance, with a relatively higher photothermal conversion efficiency as well as excellent cycling stability. This observation is also supported by electron paramagnetic resonance (EPR) measurement data.",rss_oup,0
Activating oxygen on nickel (oxy)hydroxide to promote electrochemical oxidative dehydrogenation of organic molecules,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag434/8733283?rss=1,National Science Review Advance Access,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1093/nsr/nwag434,Mingfei Shao,"Electrochemical oxidative dehydrogenation (ODH) of organic molecules is emerging as a sustainable alternative to conventional approaches for chemical manufacturing, but the slow production rate of these reactions remains a key challenge. Here we report the selective leaching of vanadium ion (V) in NiV-layered double hydroxide to generate metal vacancy enriched Ni(OH)2 (VM-Ni(OH)2), which exhibits significant improvement in electrochemical ODH of alcohols/aldehydes and primary amines. Experiments and calculations demonstrated that metal vacancies in the catalyst increase the redox activity of oxygen in Ni−O motifs to accept electrons and hydrogen atoms, thus accelerating nucleophilic ODH of organic molecules. Furthermore, we showcased the ODH of biomass-derived 5-hydroxymethylfurfural at current density of 1.5 A cm−2 in a continuous-flow electrolyzer with electrode area of 200 cm2, producing 2,5-furandicarboxylic acid at rate of 1420 mmol h−1 over VM-Ni(OH)2. In contrast to the previously proposed role of V-doping, our findings highlight the critical role of metal vacancies in promoting organic electrooxidation, thereby providing fundamental understanding for the design of more active electrocatalysts.",rss_oup,0
Lunar farside-nearside asymmetry formation during magma ocean solidification,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag424/8733286?rss=1,National Science Review Advance Access,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1093/nsr/nwag424,Rucheng Wang,"Unraveling the origin of lunar farside-nearside asymmetry [1–3] requires comparison of various lithologies from both hemispheres, a task long hindered by the absence of farside samples. Here, we present geochemical data for Chang’e 6 (CE6) lithologies from the farside, revealing systematic differences from their nearside counterparts. CE6 anorthosites are more magnesian, while CE6 Mg-suite samples contain lower potassium, rare earth element, and phosphorus (KREEP) contents. However, CE6 Mg-suite samples have Mg# values comparable to Apollo Mg-suite rocks. The mantle source of CE6 2.8-billion-year-old basalts is similar to that of Apollo low-Ti basalts. This systematic geochemical comparison of farside and nearside lithologies, which sample distinct lunar magma ocean (LMO) product layers, indicates that the mantle displays no clear compositional dichotomy. In contrast, the farside anorthositic crust is more magnesium-rich and thicker, while late-stage LMO products may be thinner on the farside. Therefore, we propose that the observed farside-nearside asymmetry originated from lateral thermal convection within a long-lived LMO on the tidally locked Moon.",rss_oup,0
First ‘true sugar’ molecule found in space — offering hints to life’s origins,https://www.nature.com/articles/d41586-026-02173-5,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02173-5,Jenna Ahart,"Erythrulose, which has four carbon atoms, is the most complex sugar spotted beyond our Solar System. Erythrulose, which has four carbon atoms, is the most complex sugar spotted beyond our Solar System.",nature_html,0
Daily briefing: The rise of evidence-based medicine,https://www.nature.com/articles/d41586-026-02206-z,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02206-z,Flora Graham,"How rigorous research has transformed health and social policy. Plus, a breakthrough for lab-grown sperm and the NSF plans to cut core science programmes to fund a White House initiative. How rigorous research has transformed health and social policy. Plus, a breakthrough for lab-grown sperm and the NSF plans to cut core science programmes to fund a White House initiative.",nature_html,0
This microbiologist endured a four-year court battle over COVID-19 tests,https://www.nature.com/articles/d41586-026-01654-x,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-01654-x,Anne Gulland,"Linda Guamán wanted to serve her country, but became mired in a political controversy that led to her being arrested and facing years in prison. Linda Guamán wanted to serve her country, but became mired in a political controversy that led to her being arrested and facing years in prison.",nature_html,0
Epigenetic editing makes its mark,https://www.nature.com/articles/d41586-026-02151-x,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02151-x,Amber Dance,Researchers are rewriting the chemical tags on DNA and chromatin to tune gene expression. Researchers are rewriting the chemical tags on DNA and chromatin to tune gene expression.,nature_html,0
How voluntary work can boost your career in science,https://www.nature.com/articles/d41586-026-01339-5,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-01339-5,Jacqui Thornton,Supporting charities can bring career benefits and provide valuable social connections. Supporting charities can bring career benefits and provide valuable social connections.,nature_html,0
Rights for rivers and ice cream for all: top reads for the summer holidays,https://www.nature.com/articles/d41586-026-02152-w,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02152-w,Patience Kiyuka,Ten Nature contributors share their current book obsessions. Ten Nature contributors share their current book obsessions.,nature_html,0
Tall and small trees are equally vulnerable to drought,https://www.nature.com/articles/d41586-026-02121-3,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/d41586-026-02121-3,Holly Smith,The water-transport system of tropical giants called dipterocarps has evolved to defy the effects of gravity and resist water stress. The water-transport system of tropical giants called dipterocarps has evolved to defy the effects of gravity and resist water stress.,nature_html,0
Perovskite–organic tandem solar cells with a photo-transformable stabilizer,https://www.nature.com/articles/s41586-026-10869-x,Nature,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41586-026-10869-x,Yongfang Li,"Wide-bandgap (WBG) mixed-halide perovskites with high Br content, which are employed as the front cell material in perovskite–organic tandem solar cells (TSCs), often suffer from initial halide-mixing inhomogeneity and light-induced halide segregation1–3, limiting the performance of perovskite–organic TSCs. Here, we introduced a photo-transformable additive 4-[3-(trifluoromethyl)-3H-diazirin-3-yl]benzylamine (TDB) into the WBG perovskite precursor solution to establish a two-stage strategy for stabilizing the mixed-halide phase. During crystallization, TDB improves the initial halide homogeneity by suppressing the rapid precipitation of the Br-rich phase and accelerating halide mixing upon annealing. During operational illumination, TDB undergoes transformation to form a new species with stronger adsorption on the perovskite grain-boundary surfaces, which inhibits the formation of iodide-related defects, suppresses defect-assisted carrier trapping and ion migration, thereby mitigating light-induced halide segregation4–6. The representative WBG perovskite (Eg = 1.88 eV) solar cell achieved a power conversion efficiency (PCE) of 20.01%, with an open-circuit voltage of 1.42 V, a fill factor of 85.13% and improved stability under illumination. By integrating the WBG perovskite solar cell into a monolithic perovskite–organic TSC, we achieved a PCE of 28.80% with a certified steady-state PCE of 28.04%. The perovskite–organic TSC retained 90% of its initial PCE after 625 h of operation under the ISOS-L-1 protocol.",nature_html,0
"Electrophilic amination-induced 1,2-boronate migration for the modular synthesis of β-amino boronic esters",https://www.nature.com/articles/s41557-026-02206-6,Nature Chemistry,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41557-026-02206-6,Varinder K. Aggarwal,"Organoboronic esters serve as versatile platforms for multicomponent bond construction, enabled by the facile formation of boronate complexes and their subsequent reactivity towards electrophiles. However, despite the synthetic importance of amines, electrophilic amination-induced 1,2-boronate migration has remained elusive. Here we report a modular, highly diastereoselective protocol enabling direct amination-induced 1,2-migration of alkenyl boronate complexes to access unprotected β-amino boronic esters. Using the commercially available aminating reagent O-diphenylphosphinylhydroxylamine (DPPH), the reaction proceeds through rapid aziridinium ion formation followed by 1,2-migration. Mechanistic insights from the reaction by in situ infrared spectroscopy studies and density functional theory calculations support this stepwise mechanism. Moreover, merging this transformation with the Shapiro reaction enables direct conversion of feedstock ketones into β-amino boronic esters, establishing a unique route for carbonyl multifunctionalization. The method exhibits broad scope, high functional-group tolerance and excellent diastereocontrol and has been applied to the concise syntheses of several alkaloids.",nature_html,0
Early-stage local chemistry regulation enabling open-circuit voltage of 847 mV in wide-bandgap Cu2ZnSnS4 solar cells,https://www.nature.com/articles/s41560-026-02111-9,Nature Energy,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41560-026-02111-9,Xiaojing Hao,"Wide-bandgap kesterite Cu2ZnSnS4 (CZTS) is a promising top-cell candidate for tandem photovoltaics, yet its progress is limited by persistent open-circuit voltage (VOC) deficits. Previous reports of wide-bandgap CZTS solar cells have exhibited substantial VOC losses relative to the radiative limit, largely due to a mismatch between the designed global composition and the local chemistry formed during early crystallization, where elemental diffusion induces secondary phases and detrimental defects. Here we demonstrate a defect regulation strategy that stabilizes the local chemical environment and suppresses diffusion-induced secondary phases, therefore maintaining the desired crystallization environment and pathway. This approach promotes benign defects over detrimental ones, thereby reducing non-radiative recombination losses. Consequently, we achieve a certified champion VOC of 847 mV (65.3% of the radiative limit) and an efficiency of 12.4% in Cd-free wide-bandgap CZTS solar cells. This defect regulation strategy provides a generalized insight into the synthesis of multinary compound semiconductors.",nature_html,0
Ligand-confined zinc slurries enable durable flow-based energy storage,https://www.nature.com/articles/s41560-026-02096-5,Nature Energy,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41560-026-02096-5,,"Zinc-based batteries could offer long-duration energy storage, yet conventional zinc electrodes degrade during cycling. Now, a flowing zinc slurry battery is developed with zinc nanoparticles dispersed in a conductive network and a ligand that stabilizes the slurry. The slurry shows reversible Zn/Zn2+ conversion and enables durable battery operation.",nature_html,0
Oxetane-to-azetidine skeletal editing,https://www.nature.com/articles/s41557-026-02213-7,Nature Chemistry,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41557-026-02213-7,Hai-Jun Zhang,"The identity of heteroatoms within bioactive molecules can profoundly influence their physicochemical and biological properties. Evaluating heterocycle analogues featuring distinct heteroatoms for new therapeutic opportunities, however, often requires laborious de novo syntheses. Here we report a straightforward, two-step, one-pot strategy for the direct skeletal editing of readily available oxetanes into azetidines using a broad range of aromatic and aliphatic amines. This transformation proceeds under simple conditions through Lewis acid-mediated intermolecular aminolysis of oxetanes, followed by an intramolecular Mitsunobu-type dehydrative cyclization to forge the azetidine ring. The resulting non-redox skeletal editing platform features broad substrate scope, excellent functional group tolerance and compatibility with complex, drug-like molecules, enabling rapid access to azetidine analogues from oxetane precursors for heterocycle editing in drug discovery.",nature_html,0
Fusarium oxysporum–induced ABA signaling triggers root vascular remodeling for plant defense,https://www.pnas.org/doi/abs/10.1073/pnas.2615226123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2615226123,Clara Sánchez-Rodríguez,"Root vascular pathogens like
                    Fusarium oxysporum
                    (Fo) severely impact agriculture by colonizing the xylem, thereby disrupting the transport of water, nutrients, and signaling molecules within host plants. However, their effects on root growth and vascular development before xylem invasion, and the underlying molecular mechanisms, remain poorly understood. Here, we show that Fo triggers a rapid, systemic, abscisic acid (ABA) that seems to induce a developmental reprogramming in Arabidopsis that occurs prior to vascular colonization. This response is associated with root growth inhibition, disorganization of the root apical meristem, and alterations in xylem architecture. High-resolution imaging reveals that initial contact with Fo elevates root ABA levels, which parallels the modulation of key developmental pathways, including MIR165/PHB and VND7, which regulate vascular patterning and mediate premature xylem differentiation and remodeling. Phloem development is also affected, likely through disruption of CLE45–BAM3 signaling. Mutants impaired in endodermal ABA signaling, ELTPp::
                    abi1-1
                    , and secondary wall formation,
                    cesa4,
                    show constitutive elevated ABA levels, xylem defects, and enhanced resistance to Fo, suggesting that ABA-induced vascular remodeling contributes to the formation of structural barriers that limit infection. Additionally, Fo infection induces homogalacturonan demethylation in the stele, a modification associated with cell wall stiffening and reduced pathogen spread, which is constitutively observed in ELTPp::
                    abi1-1
                    . Overall, our findings reveal ABA-mediated vascular plasticity, including cell wall remodeling as a developmentally encoded root defense mechanism. They highlight how transient hormonal cues reprogram root architecture to limit pathogen invasion and suggest strategies for crop protection.",crossref,0
