title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Neural circuits for valence updating in social memory,https://www.science.org/doi/abs/10.1126/science.adx8231?af=R,AAAS: Science: Table of Contents,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1126/science.adx8231,Teruhiro Okuyama,"Social animals recognize familiar conspecifics and selectively avoid harmful ones. As social relationships shift, continuous updating of social valence is essential, yet the underlying neural mechanisms remain unclear. Here, by artificially transforming a previously neutral conspecific into an aggressive one, we show that valence updating depends on enhanced synaptic connectivity and physiological changes within the hippocampal ventral CA1 (vCA1)–basolateral amygdala (BLA)–nucleus accumbens (NAc) circuit. Following defeat, social memory engram neurons in the vCA1 strengthened their connections with BLA neurons carrying negative valence. The vCA1–BLA–NAc neural circuit flexibly regulates adaptive social behaviors.",crossref,0
"The origin, history, and resistance architecture of an invasive urban malaria mosquito in Africa",https://www.science.org/doi/abs/10.1126/science.adx6925?af=R,AAAS: Science: Table of Contents,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1126/science.adx6925,David Weetman,"The invasive urban malaria vector
                    Anopheles stephensi
                    threatens 126 million city dwellers in Africa. Controlling
                    An. stephensi
                    requires greater understanding of its origin, invasion dynamics, and insecticide resistance mechanisms. Analysis of 645 whole genomes sampled across Africa, the Middle East, and Asia supports an invasion scenario in which an initial South Asian introduction established a bridgehead population in Djibouti, which seeded distinct invasion fronts in Sudan, Ethiopia/Kenya, and Yemen. These incursions show contrasting rates and routes of spread shaped by landscape topology. Insecticide resistance is predominantly mediated by metabolic detoxification genes, with resistance haplotypes and copy-number amplifications introduced from South Asia. These findings, alongside a companion genomic resource, enable genomic surveillance of
                    An. stephensi
                    spread and resistance to aid control strategies.",crossref,0
Roots navigate around decay regions by sensing local pH gradients,https://www.science.org/doi/abs/10.1126/science.adw6568?af=R,AAAS: Science: Table of Contents,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1126/science.adw6568,Yuzhou Zhang,"Plant tropisms enable roots to navigate complex soils by responding to directional environmental cues. Biological decay, although central to nutrient cycling, also creates microbially active and potentially hostile niches. In this work, we identified “saprotropism,” a previously unrecognized growth response that enables roots to actively bend away from decaying plant-derived matter. Fungal-driven microbial decomposition released organic acids and formed stable pH gradients in surrounding soil, allowing roots to pinpoint decay without direct contact. Root epidermal cells sensed this acidic gradient through the root meristem growth factor peptide-receptor module, converting external pH asymmetry into asymmetric abscisic acid (ABA) distribution. ABA asymmetry drove microtubule reorganization, which was decoded into decay-avoidant root bending. Together, these findings establish microbial decay–derived chemical gradients as an instructive signal for root navigation and expand the framework of microbe-soil-plant communication.",crossref,0
"Adaptation across an extreme elevational gradient in Andean leaf-eared mice, the world’s highest-dwelling mammal",https://www.science.org/doi/abs/10.1126/science.aec8347?af=R,AAAS: Science: Table of Contents,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1126/science.aec8347,Jay F. Storz,"Andean leaf-eared mice (
                    Phyllotis vaccarum
                    ) live at the highest elevations of any mammal, and they also have the broadest elevational range, from sea level to mountain summits of &gt;6700 meters. Highland populations have evolved an enhanced thermogenic capacity in hypoxia relative to lowland conspecifics, and this improved physiological performance is associated with an increased mitochondrial respiratory capacity in skeletal muscle. Population genomic analyses identified mechanisms of hypoxia adaptation and revealed an unanticipated dimension of environmental adaptation in
                    P. vaccarum
                    because selection on biotransformation pathways suggests an evolved capacity to metabolize plant-derived dietary toxins. The world’s highest-dwelling mammal has adapted to habitats at both the low- and high-elevation limits of its range, and much of the elevation-related selection relates to previously unappreciated aspects of feeding ecology.",crossref,0
C1q and immunoglobulins mediate activity-dependent synapse loss in the adult brain,https://www.science.org/doi/abs/10.1126/science.adv1219?af=R,AAAS: Science: Table of Contents,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1126/science.adv1219,Soyon Hong,"Complement component 1q (C1q), the initiator of the classical complement cascade, mediates synaptic elimination in development and disease, yet the triggers for its deposition on synapses remain unclear. Using in vivo chemogenetics, we demonstrate that neuronal hyperactivity induces region-specific, C1q-dependent synapse loss in the adult hippocampus. Suppressing perforant pathway hyperactivity in a mouse model of Alzheimer’s disease reduced local amyloid-β amounts and C1q deposition and partially rescued synapse loss. Combining spatial transcriptomics, live cell tracking, and super-resolution microscopy, we identified association of antibody-secreting B-lineage cells in the adult hippocampus with activity-dependent, C1q-mediated synapse loss under physiological conditions. Together, these findings link neuronal hyperactivity to C1q-mediated synapse loss in the adult brain and implicate immunoglobulins as players in this process.",crossref,0
SpyCEP dismantles neutrophil immunity via disorder-driven chemokine remodeling and GAG targeting,https://www.pnas.org/doi/abs/10.1073/pnas.2520164123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2520164123,Steve Matthews,"Streptococcus pyogenes
                    
                    (Group A
                    Streptococcus
                    ) employs sophisticated virulence strategies to evade human immunity, including secretion of the cell envelope protease SpyCEP, which cleaves and inactivates key neutrophil-attracting chemokines such as CXCL8. Here, we integrate cryo-electron microscopy, NMR spectroscopy, and native mass spectrometry to investigate how SpyCEP disrupts CXCL8 function. We demonstrate that a disordered aromatic and acidic region within the cleaved autocatalytic maturation loop (CAML) of SpyCEP mimics receptor N-domains and binds an allosteric site on CXCL8. The resulting interaction forms a dynamic fuzzy complex and is coupled to dimer dissociation, consistent with enhanced access to the cleavage site. This disorder-mediated substrate engagement differs from classical protease mechanisms that rely on rigid recognition interfaces. Additionally, glycan microarray and NMR analyses show that the CAML region mediates glycosaminoglycan (GAG) binding, suggesting a means for SpyCEP to maximize encounters with GAG-enriched CXCL8 reservoirs. Together, these findings provide a structural and biophysical framework for understanding how SpyCEP combines substrate engagement with GAG targeting to dismantle chemokine gradients and inhibit neutrophil recruitment. More broadly, this work highlights the role of intrinsic disorder in protease recognition and suggests avenues for anti-virulence therapies and vaccine strategies targeting SpyCEP.",crossref,0
Topological expansion of Boehm’s brushes via structured light,https://www.pnas.org/doi/abs/10.1073/pnas.2532243123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2532243123,Dusan Sarenac,"We report an entoptic phenomenon in which the classical two-lobed Boehm’s brushes are transformed into a multilobed structure by projecting spin–orbit-coupled light onto the human retina. These structured beams, composed of nonseparable superpositions of circular polarization and orbital angular momentum, produce azimuthally modulated entoptic patterns through polarization-dependent scattering in the retina. Unlike Haidinger’s brushes, which arise from dichroic absorption in the macula, the observed effect is driven by angular variations in scattering strength relative to the local polarization direction. In regions where scattering centers exhibit polarization orientations that converge toward a common point, their combined contributions reinforce one another, producing brighter and more sharply defined entoptic lobes whose number and orientation vary systematically with the topology of the spin–orbit stimulus. Psychophysical measurements across retinal eccentricities from 0.5
                    °
                    to 4
                    °
                    in eleven participants revealed that contrast detection thresholds decreased exponentially with eccentricity, consistent with polarization-sensitive scattering by isotropic structures in the nonfoveal retinal regions. From the psychophysical fits, the mean eccentricity at which the entoptic pattern reached a 50% threshold was
                    
                      
                        
                          
                            r
                            50
                          
                          =
                          1
                          .
                          
                            03
                            °
                          
                        
                      
                    
                    with a 95% CI of [0.72, 1.34]
                    °
                    , indicating that the spin–orbit-induced entoptic structure becomes perceptually robust at approximately 1
                    °
                    retinal eccentricity and that perception improves with increasing retinal eccentricity. Together, these findings demonstrate that spin–orbit light modulates scattering-based visual phenomena in previously unrecognized ways, enabling approaches for probing retinal structure and visual processing using topological features of light.",crossref,0
A phase oscillator model of cell cycles reveals nuclear density control in a branched fungal network,https://www.pnas.org/doi/abs/10.1073/pnas.2534542123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2534542123,Amy S. Gladfelter,"Maintaining an appropriate nuclear-to-cytoplasmic ratio is essential across cell types for physiological function, and mechanisms of size control have been extensively studied in mononucleate cells. Much less is known about how comparable control is achieved in cells where many nuclei share a common cytoplasm, which are seen in many contexts including muscle, placenta, and filamentous fungi. The filamentous fungus
                    Ashbya gossypii
                    forms a branching mycelial network in which individual nuclei divide asynchronously, while the number of nuclei per cell volume (the nuclear density) is tightly controlled. How global regulation of nuclear density coexists with local cell cycle asynchrony remains unclear. To address this we model nuclei as a dividing population of phase oscillators within a branching cell network and parameterize the model with measurements from
                    Ashbya
                    cells. The model demonstrates that asynchrony is required to prevent large density fluctuations that would result from synchronous division, and that introducing a nuclear density checkpoint to the cell cycles leads to synchrony if it is the only mechanism of density control. We find that coupling branch formation to nuclear density both stabilizes nuclear density and prevents the emergence of synchronous cycles. Supporting these predictions, we demonstrate that mutants with branching defects and increased cell cycle synchrony display greater variability in nuclear density. Our results indicate that asynchronous nuclear cycles together with density-responsive branching maintain a constant nuclear density, revealing a strategy for regulating the nuclear-to-cytoplasmic ratio in large multinucleate cells.",crossref,0
The combinatorial innexin code of heterochannel electrical synapses governs synaptic function and is maintained by distinct cellular mechanisms,https://www.pnas.org/doi/abs/10.1073/pnas.2602614123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2602614123,Abhishek Bhattacharya,"Diversity in the molecular composition of intercellular gap junction channels, the functional units of electrical synapses, determines their physiological properties. Yet the mechanisms by which neurons coordinate the use of multiple coexpressed gap junction proteins—connexins or innexins—to establish selective connections with distinct synaptic partners remain largely unknown. Using the posterior mechanosensory circuit in
                    Caenorhabditis elegans,
                    we found that individual electrical synapses can form by clustering molecularly distinct gap junction channel types composed of three different innexin proteins: INX-1, UNC-7, and UNC-9. This previously uncharacterized combinatorial configuration, which we term heterochannel synapses, enables molecularly distinct gap junction channel types to collaborate functionally to regulate posterior touch sensory behavior and enhance functional robustness. We show that the synaptic trafficking of these molecularly distinct channel types within a heterochannel synapse is independently regulated by specific and conserved kinesin motor proteins, while distinct molecular pathways involving channel type-specific retrograde kinesins control their turnover. These independent, channel-specific regulatory mechanisms allow for individual synapse-level alterations in the combinatorial innexin code of heterochannel synapses in response to altered environmental conditions, providing a mechanism for electrical synapse plasticity. Finally, we present evidence and functional significance of heterochannel electrical synapses in
                    C. elegans
                    locomotory circuits. Altogether, our findings demonstrate a combinatorial heterochannel organization of electrical synapses, their functional significance, and the regulatory mechanisms that govern them.",crossref,0
Helfrich walls in nematic toroidal droplets in the presence of magnetic fields,https://www.pnas.org/doi/abs/10.1073/pnas.2603043123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2603043123,Alberto Fernandez-Nieves,"We observe the formation of stable, magnetic field induced, alignment inversion walls, also called Helfrich walls, in nematic liquid crystals (NLCs) confined to a toroidal droplet with tangential anchoring at the boundaries. Walls are rare in NLCs due to their high energy compared to lower-dimensional defect structures. However, we find that Helfrich walls naturally form, transform, and migrate in this unconventional toroidal setting, generating intricate director-field configurations due to the interplay of confining geometry and external fields. Interestingly, the presence and number of point defects in the zero field nematic configuration of the toroid influences the types of walls that arise. In the absence of point defects, splay-bend walls emerge. By contrast, when a point defect pair exists on the toroidal surface, a wall not previously classified by Helfrich, and that involves both twist and splay-bend distortions, forms, and transforms. Our experiments and numerical simulations enable the quantification and elucidation of the physics behind the formation and transformation of these wall structures, extending the class of walls that were believed to occur in NLCs.",crossref,0
Spontaneous phase separation and pattern formation in a lyotropic nematic mixture,https://www.pnas.org/doi/abs/10.1073/pnas.2604649123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2604649123,Tiffany A. Wood,"Lyotropic liquid crystals can display rich phase behavior and self-organization, yet the physical principles underlying their self-assembly into large scale patterns remains understudied. Here, we combine theory, simulations, and experiments on Sunset Yellow-water chromonic mixtures to show that such materials spontaneously phase separate, even without assuming any underlying microscopic attraction between the molecular species. In our minimal model, demixing depends solely on the Onsager-like coupling between local nematogen density and orientational order. If such a coupling is sufficiently strong, nematic defects trigger the nucleation of isotropic droplets, which then coalesce due to elastic or interfacial tensions. We further show that strong anchoring of the director field at the interface arrests this coarsening process, resulting in a stable microphase-separated lamellar pattern. This self-assembled lamellar phase has striking and unusual features, including spontaneous undulations, heterogeneous layer spacing, long-lived glassy defect patterns and lamellar onions. Our results identify orientational-density coupling and elastocapillarity as fundamental mechanisms to guide self-assembly in lyotropic and chromonic liquid crystals.",crossref,0
IL-13 signaling in cDC2 is required for systemic anaphylactic responses,https://www.pnas.org/doi/abs/10.1073/pnas.2608478123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2608478123,Masato Kubo,"Cutaneous allergen sensitization (CAS) is a primary driver of atopic dermatitis (AD) and a key initiator of the “atopic march”, which can lead to systemic conditions such as food allergy and anaphylaxis. The type 2 cytokine interleukin-13 (IL-13) is an important regulator of high-affinity IgE antibodies, yet the precise cellular targets and mechanisms by which it orchestrates systemic allergic responses remain incompletely understood. Here, we evaluated the role of IL-13 in a murine CAS model that links skin inflammation to systemic anaphylaxis. Using cell-specific deletions of the IL-13 receptor α1 subunit (
                    Il13ra1
                    ), we identify conventional dendritic cells (cDCs), and not T or B cells, as the essential targets of IL-13 for generating high-affinity IgE. Single-cell transcriptomics reveal that IL-13 signaling acts specifically in a cDC2 subset characterized by high expression of CX3CR1, Clec10a (CD301a), and CD301b (Mgl2). Licensing by IL-13 endows these cDC2 with superior antigen-presenting capacity, characterized by the upregulation of MHC class II and costimulatory molecules, including CD301a, CD301b, and ICOSL. These mature cDC2s are mobilized from the periphery to the spleen by a CX3CR1-dependent mechanism, where they are uniquely equipped to induce the differentiation of IL-13-producing T follicular helper (T
                    FH
                    13) cells. This cascade results in robust germinal center reactions and production of pathogenic, high-affinity IgE. Our findings define an IL-13–cDC2 axis that functions as a critical regulator of the atopic march, providing a mechanistic rationale for the clinical efficacy of IL-13-targeted therapies in allergic diseases.",crossref,0
A DNA break-5mC cycle activates transposable elements in Arabidopsis,https://www.pnas.org/doi/abs/10.1073/pnas.2529943123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-09 07:00:00 UTC,2026-07-09 07:00:00+00:00,10.1073/pnas.2529943123,Jinchao Li,"Plant genomic and epigenomic integrity are perpetually threatened by exogenous and endogenous DNA damage. However, the interplay between DNA damage, DNA methylation (5mC), and transposable element (TE) activity remains poorly understood. Here, we demonstrate that defective single-strand break (SSB) repair acts as a potent trigger for genome-wide TE derepression and extensive de novo DNA methylation in
                    Arabidopsis
                    . Mutations in ZDP/APE2, which encode conserved DNA 3’-end repair enzymes, impair the repair of 3’-blocked SSBs arising from base excision repair, ultimately leading to widespread TE activation. Concurrently, inefficient SSB repair activates the ATR–SOG1-mediated DNA damage response, which enhances the RNA-directed DNA methylation (RdDM) pathway to counteract TE activation by depositing 5mC. Paradoxically, the resulting methylation is excised by the DNA demethylase ROS1—a process that itself generates 3’-blocked SSBs requiring resolution by ZDP/APE2. In
                    zdp ape2
                    mutants, ROS1-mediated 5mC excision produces additional SSBs, which in turn reactivate RdDM. This establishes a self-sustaining SSB–5mC cycle that perpetuates DNA damage and drives massive TE activation in the mutant. Our findings reveal a critical mechanistic link between SSB repair, DNA methylation dynamics, and TE derepression, positioning defective SSB repair as a major inducer of epigenomic instability.",crossref,0
Polarization observables $T$ and $F$ in the $γp→{π}^{0}p$ reaction at CLAS,http://link.aps.org/doi/10.1103/ml3y-pmb8,Recent Articles in Phys. Rev. C,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/ml3y-pmb8,H. Jiang (CLAS Collaboration),"Author(s): H. Jiang et al. (CLAS Collaboration)Pion photoproduction in the $\stackrel{⃗}{γ}\stackrel{⃗}{p}→{π}^{0}p$ reaction has been measured in the FROzen Spin Target (FROST) experiment at the Thomas Jefferson National Accelerator Facility. In this experiment, circularly polarized photons with energies up to 3.082 GeV impinged on a transverse…[Phys. Rev. C 114, 015203] Published Thu Jul 09, 2026",rss_description,0
"Theoretical estimates for the synthesis of $Z=119$ superheavy nuclei with Ca, Ti, V, and Cr projectiles: Effects of reaction $Q$ values and mass-model dependence",http://link.aps.org/doi/10.1103/pjw1-1c5k,Recent Articles in Phys. Rev. C,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/pjw1-1c5k,N. Nishimura (西村信哉),"Author(s): K. Kawai (川井幸亮), Y. Aritomo (有友嘉浩), K. Nakajima (中島滉太), S. Takagi (髙木慎弥), and N. Nishimura (西村信哉)Background: The synthesis of new elements, extending the periodic table, remains one of the central challenges in modern science and requires the production of superheavy nuclei in nuclear reactions. However, the production of superheavy nuclei involves highly complex reaction mechanisms, and theore…[Phys. Rev. C 114, 014612] Published Thu Jul 09, 2026",rss_description,0
Low-lying level structures in $^{162}\mathrm{Lu}$,http://link.aps.org/doi/10.1103/nds2-c8v9,Recent Articles in Phys. Rev. C,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/nds2-c8v9,R. Gowrishankar,"Author(s): N. Susshma, Deepa Seetharaman, K. Vijay Sai, and R. GowrishankarBackground: The low-lying level structures of deformed odd-odd nuclei away from the region of stability have been sparsely characterized due to low cross-section yields in reactions, short half-lives, and lack of dedicated studies. One such interesting case is the odd-odd rare-earth light-mass isoto…[Phys. Rev. C 114, 014309] Published Thu Jul 09, 2026",rss_description,0
Approximating the $S$ matrix for solving the Marchenko equation. II. The case of channels with different thresholds,http://link.aps.org/doi/10.1103/zv3d-3h9x,Recent Articles in Phys. Rev. C,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/zv3d-3h9x,N. A. Khokhlov,"Author(s): N. A. KhokhlovThis work extends previous results on the inverse scattering problem within the framework of Marchenko theory (fixed-$l$ inversion). In particular, I approximate an $n$-channel $S$ matrix as a function of the first-channel momentum $q$ by a sum of a rational term and a truncated sinc series for each…[Phys. Rev. C 114, 014001] Published Thu Jul 09, 2026",rss_description,0
Thick Lunar Crust Amplifies Deci-Hertz Gravitational-Wave Signals,http://link.aps.org/doi/10.1103/d9jf-gxk5,Recent Articles in Phys. Rev. Lett.,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/d9jf-gxk5,Jinhai Zhang,"Author(s): Lei Zhang, Han Yan, Xian Chen, and Jinhai ZhangA proposed gravitational-wave observatory on the Moon might gather more information than previously thought, thanks to geology.[Phys. Rev. Lett. 137, 021408] Published Thu Jul 09, 2026",rss_description,0
Gravitational-Wave Tomography of the Moon: Constraining Lunar Structure with Calibrated Gravitational Waves,http://link.aps.org/doi/10.1103/3tcp-hqf9,Recent Articles in Phys. Rev. Lett.,2026-07-09 10:00:00 UTC,2026-07-09 10:00:00+00:00,10.1103/3tcp-hqf9,Jan Harms,"Author(s): Han Yan and Jan HarmsA proposed gravitational-wave observatory on the Moon might gather more information than previously thought, thanks to geology.[Phys. Rev. Lett. 137, 021409] Published Thu Jul 09, 2026",rss_description,0
Tokamak Energy’s pre-concept design for a fusion power plant: an overview of ST-E1,https://iopscience.iop.org/article/10.1088/1741-4326/ae5545,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae5545,M. Ginsberg,"Climate change and rapidly rising energy demand, driven in part by artificial intelligence and data-centre growth, create an urgent need for stable, low-carbon, and abundant power. Fusion is a promising long-term solution, yet its commercialisation faces a fundamental paradox in today’s investment environment: pilot plants are essential to de-risk physics, engineering, and operations, but their limited lifetime energy output and high upfront costs make them difficult to finance. This paper presents Tokamak Energy’s response: ST-E1, a pre-concept design for a low-aspect-ratio tokamak power plant engineered specifically to overcome this challenge. ST-E1 is designed from the outset for phased operation—pilot and commercial phases, with an upgrade phase in between—with emphasis on commercial viability, maintainability, nuclear engineering, modularity, and upgradability. A key design principle is the deliberate separation of long-lived assets, such as the magnet cage and vacuum vessel, from replaceable in-vessel systems. This provides an attractive and credible investment approach to generate operational data and de-risk key technologies while preserving most capital-intensive assets for later commercial phases. The architecture supports continuous optimisation toward high net electric power (targeting 800–1000 MW net electric), a normalised capital expenditure of $ 12–14k/kW of net electric power, and high availability (targeting ). A tokamak core with a 5 m major radius, aspect ratio of 2.3, and on-plasma axis toroidal field of 5.25 T was selected to meet these objectives. This paper summarises the ST-E1 design philosophy, principal features, and development methodology. It introduces a Focus Collection of 11 papers detailing the pre-concept design of the entire tokamak and corresponding plant.",rss_description,0
Thermal management and net-power evaluation of the ST-E1 fusion power plant,https://iopscience.iop.org/article/10.1088/1741-4326/ae5546,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae5546,Abhishek Kumar,"A comprehensive analysis of the thermal management and net-power performance is presented for the ST-E1 low aspect ratio tokamak fusion power plant. The study addresses the critical interplay between coolant system design, power cycle integration, and electrical loads, which significantly influence net-power projections and overall plant viability. Specifically, it quantifies the impact of coolant loop design, pressure drops, pumping power, and thermal storage on plant efficiency, and examines the conditions required to achieve the pilot-phase net power target of 300–500 MWe. The findings provide insight into the system-level trade-offs that govern fusion plant viability and inform pathways toward improved net-power performance.",rss_description,0
Design scoping and systems modelling of ST-E1 using the PyTok power plant simulation code,https://iopscience.iop.org/article/10.1088/1741-4326/ae5d55,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae5d55,the ST-E1 Team,"To support the pre-concept design of Tokamak Energy’s (TEs) ST-E1 fusion power plant, we developed a new systems code, PyTok. PyTok codifies plasma physics and engineering constraints within a pure Python, object-oriented framework designed for rapid design iteration and exploration of the power-plant parameter space. The code base and its human- and machine-readable data structures enable coupling to external physics codes and data-analysis tools. Informed by TEs design philosophy and techno-economic analyses, the code was used to identify an initial reference design point for ST-E1. A commercially competitive fusion power plant is achievable with a tokamak power core of major radius 5.0 m, aspect ratio and toroidal field T. The selected design point serves both as a pilot plant and as a commercially competitive reactor using the same permanent power core hardware, enabled by an in-vessel component upgrade phase. The commercial phase targets steady-state operation and a normalised capital expenditure of $12 000–15 000 per kW , corresponding to a fusion power of 2.0–2.5 GW and a net electric power of 800–1000 MW.",rss_description,0
Auxiliary heating and current drive physics for the ST-E1 fusion power plant,https://iopscience.iop.org/article/10.1088/1741-4326/ae6289,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae6289,S.A.M. McNamara,"This work describes the physics basis for the proposed auxiliary heating and current drive system on the ST-E1 fusion power plant. The ST-E1 flattop plasma considered here is fully non-inductive with a bootstrap fraction of 0.9 and the remaining current driven by EC waves. Using the recently published physics-based optimization method for EC launchers (Lopez et al 2025 Plasma Phys. Control. Fusion67 055012), we show that the target flattop ECCD can be achieved with a net efficiency of 52 kA MW−1 using fundamental O-mode (O1) with frequency range 160–200 GHz launched from the low-field side top half of the vacuum vessel (LFS top-launch). From considering two candidate rampup scenarios, we conclude that LFS top-launch O1 ECCD can be equally effective during the early stages of plasma operation, although poloidal steering might be needed. X-mode waves injected from the LFS midplane are also shown to be effective for rampup even when keV. We also present modeling results for the pre-conceptual design of an ICRH system proposed for ST-E1. Using TORIC, we find that an ICRH system aiming for 42–48 MHz and toroidal mode number robustly achieves dominant ion damping via Helium-3 minority heating transitioning to second-harmonic Tritium heating. We then show that such waves can be efficiently generated by a 5-strap traveling-wave antenna (TWA) using the Petra-M code. The TWA has a 40–45 MHz passband within which of the power entering the TWA is coupled to the plasma with the remaining of the power being transmitted through the TWA and possibly recirculated; the power reflected back into the transmission lines is negligible. This passband structure persists even when the evanescent distance is increased by a factor of two, or when the magnetic-field angle is increased by 30∘, demonstrating inherent load resilience that will be crucial for effective ICRH on ST-E1.",rss_description,0
Nuclear technology considerations and neutronics for the ST-E1 fusion power plant,https://iopscience.iop.org/article/10.1088/1741-4326/ae63e2,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae63e2,Michael J Loughlin,"This paper presents Tokamak Energy’s pre-concept design of ST-E1, a low aspect ratio tokamak fusion reactor. Efficacy of radiation shielding in protecting the high temperature superconducting magnets systems is a major driver dictating tokamak size, plant lifetime, and balance of plant. It is crucial that neutronics and material considerations are incorporated into plant design from the earliest design stages and comprehensively taken into account across all areas through the systems engineering framework. At Tokamak Energy, a dedicated workflow for plant-scale neutronics simulations has been developed using G4Tokamak, an in-house application based on the Geant4 toolkit. This workflow enabled faster and more efficient design iterations, and its results were verified through benchmarking against MCNP. A four-part shielding architecture, comprising of the centre column, vacuum vessel, outboard horizontal and vertical elements, was designed to balance neutronics performance, thermal management, structural demands, and cost. The shielding system, at this pre-concept stage, demonstrates the feasibility of limiting the neutron flux to the magnet systems to support a full power life of 30 years, and limiting the nuclear heating of the cold mass within cryogenic cooling capacity. Activation studies highlight maintenance and long-term waste management challenges, with non-reduced activation ferritic martensitic steels and plasma facing components showing the highest activation. Collectively, these results establish a comprehensive neutronics and materials framework, baseline core shielding design for ST-E1, and demonstrate its readiness for progression to detailed concept development.",rss_description,0
Time-dependent scenario modeling for the ST-E1 fusion power plant,https://iopscience.iop.org/article/10.1088/1741-4326/ae69f7,Nuclear Fusion - latest papers,2026-07-09 23:00:00 UTC,2026-07-09 23:00:00+00:00,10.1088/1741-4326/ae69f7,S. Shiraiwa,"ST-E1 is a low aspect ratio fusion power plant being designed by Tokamak Energy targeting 1.5 GW of fusion power. Characterization of the ST-E1 flat-top scenario is described elsewhere McNamara et al (2026 Nucl. Fusion66 086008); here we focus on addressing the question of how to ramp-up the ST-E1 plasma from an initial state following breakdown and flux-surface formation to the target flat-top state. Being low-aspect ratio, the available solenoid flux of ST-E1 is limited. Therefore, particular consideration is placed on developing ramp-up scenarios that predominantly use inductive flux provided by external vertical field coils. Through time-dependent modeling with METIS, we show that this is possible when the ramp-up is performed at relatively high plasma density: although auxiliary current drive efficiency is reduced, this is significantly outweighed by (1) higher electron-ion collisional equilibration, (2) higher fusion power once ions become sufficiently hot, (3) higher poloidal beta for increased vertical-field flux, and (4) potentially favorable exhaust compatibilities. Ultimately, we show the target ST-E1 flat-top performance can be reached after a ramp-up period lasting 150 s using less than 40 Vs of solenoid flux (with vertical field providing ∼ 90 Vs of flux). The sensitivity to model assumptions are presented, with the general observation that deleterious effects can be mitigated through minor alterations of the auxiliary power temporal waveform and/or total auxiliary power level. The impact of a solenoid and the auxiliary power mix (electron cyclotron heating only versus electron and ion cyclotron heating) on the ST-E1 ramp-up success are also discussed in appendices. On this latter topic, we show that the effect of direct-ion heating during ramp-up is obscured by the uncertainty in the pedestal dynamics, identifying a clear line of future work required to make a definite decision on the ST-E1 auxiliary power mix.",rss_description,0
