title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Structural features of the hippocampus covary with memory-guided attention depending on the side of hippocampal sclerosis,https://www.pnas.org/doi/abs/10.1073/pnas.2503466123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-22 07:00:00 UTC,2026-06-22 07:00:00+00:00,10.1073/pnas.2503466123,Gabriella Bottini,"Past experiences stored in long-term memory (LTM) provide a valuable resource for making predictions that shape perception and guide goal-directed behavior. Contents from the high-capacity LTM system guide contextual selective attention to enhance sensory and higher-order processing of memory-predicted targets, in a process known as LTM-guided attention. While this essential cognitive function is believed to depend on the hippocampus, evidence is still scarce. In this study, we used a neuropsychological approach to test LTM-guided attention in the context of isolated hippocampal pathology and to explore structure-behavior covariance patterns. We tested healthy individuals (n = 20) and individuals suffering from focal epilepsy, with isolated, unilateral left (n = 20) or right (n = 17) hippocampal sclerosis (HS), in a task probing LTM-guided attention. Behavioral data indicated that individuals with left or right HS retained LTM-guided attention. We also assessed structure–behavior covariance using a multivariate structural neuroimaging approach. Hierarchical clustering analysis revealed that, in healthy individuals, LTM-guided attention performance covaried with atlas-derived subfield measures of the left hippocampal body. The volume of the left hippocampal body also covaried with attentional benefit in individuals with right HS. Interestingly, for individuals with left HS, LTM-guided attention covaried with the volume of the left hippocampus and with part of the right hippocampal volume. Together, these findings suggest that LTM-guided attention can be preserved in unilateral HS, with differences in hippocampal volume–behavior covariance depending on the side of hippocampal pathology.",crossref,0
Multivalent assembly of PAR-3/aPKC complexes establishes cell polarity in Caenorhabditis elegans zygotes,https://www.pnas.org/doi/abs/10.1073/pnas.2509713123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-22 07:00:00 UTC,2026-06-22 07:00:00+00:00,10.1073/pnas.2509713123,Daniel J. Dickinson,"Cell polarity is essential for the formation and function of animal tissues. Atypical protein kinase C (aPKC), its cofactor PAR-6, and scaffold protein PAR-3 regulate cell polarity in many different animal cell types. PAR-3 oligomerization is important to establish cell polarity, but how oligomerization relates to the assembly of the PAR-3/aPKC/PAR-6 complex is still unclear. Here, we use in vivo and ex vivo single-molecule techniques to demonstrate cooperativity between PAR-3 oligomerization and its binding to aPKC/PAR-6 in the
                    Caenorhabditis elegans
                    zygote. Using genetic perturbations, we present evidence that aPKC and PAR-6 have independent binding sites for PAR-3. We propose that multivalency drives cooperativity because a single aPKC/PAR-6 heterodimer can interact simultaneously with multiple PAR-3 molecules in an oligomer. Although single binding site mutations do not fully eliminate PAR-3/aPKC/PAR-6 binding, they do abolish anterior–posterior polarity, suggesting that PAR-3/aPKC cooperativity contributes to PAR-3 function during polarity establishment. Finally, PAR-3/aPKC cooperativity is downregulated in polarity maintenance, and this downregulation depends on the mitotic kinase PLK-1. Together, our results show how cells can developmentally regulate multivalent assembly of a key polarity complex to achieve timely segregation of cell fate determinants.",crossref,0
Strings from Almost Nothing,http://link.aps.org/doi/10.1103/cw4p-cqh7,Recent Articles in Phys. Rev. Lett.,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/cw4p-cqh7,Michele Tarquini,"Author(s): Clifford Cheung, Grant N. Remmen, Francesco Sciotti, and Michele TarquiniUsing a “bootstrap” approach, researchers show that a small set of assumptions may naturally lead to a string-theory description of certain high-energy processes.[Phys. Rev. Lett. 136, 251601] Published Mon Jun 22, 2026",rss_description,0
Evidence for two distinct chiral doublet bands entirely based on intruder orbitals,http://link.aps.org/doi/10.1103/typc-d421,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/typc-d421,H. F. Bai (白洪斐),"Author(s): H. F. Bai (白洪斐) et al.Two pairs of doublet bands with opposite parities have been identified in $^{118}\mathrm{I}$ via in-beam $γ$-ray spectroscopy techniques. The present experimental energy levels and reduced transition probabilities indicate that they are two distinct chiral doublet bands with the $π{g}_{9/2}^{−1}⊗ν{h…[Phys. Rev. C 113, L061304] Published Mon Jun 22, 2026",rss_description,0
Reconstructing sources of rare particles by femtoscopic correlations,http://link.aps.org/doi/10.1103/kpdh-t7hs,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/kpdh-t7hs,Yu-Gang Ma (马余刚),"Author(s): Liang Zhang (张良), Song Zhang (张松), Kai-Jia Sun (孙开佳), and Yu-Gang Ma (马余刚)Measurement of particle emission source is a fundamental objective of femtoscopy in high-energy nuclear collisions. Conventional analyses rely on Gaussian parametrizations of pair emission sources, which makes the extraction of single-particle emission sources challenging, particularly for rare part…[Phys. Rev. C 113, 064907] Published Mon Jun 22, 2026",rss_description,0
Medium effects on light clusters from heavy-ion collisions within a relativistic mean-field description,http://link.aps.org/doi/10.1103/l6sq-b4pz,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/l6sq-b4pz,Constança Providência,"Author(s): Tiago Custódio, Francesca Gulminelli, Alex Rebillard-Soulié, Diego Gruyer, Rémi Bougault, Tuhin Malik, Helena Pais, and Constança ProvidênciaCentral $^{136,124}\mathrm{Xe}+^{124,112}\mathrm{Sn}$ collisions from INDRA data are analyzed using a Bayesian inference on light nuclei multiplicities to estimate the thermodynamical parameters and in-medium modification of the cluster self-energies within a relativistic mean-field model. An excell…[Phys. Rev. C 113, 064619] Published Mon Jun 22, 2026",rss_description,0
Exterior complex scaling enables physics-informed neural networks for nuclear reactions,http://link.aps.org/doi/10.1103/sjz4-pq6p,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/sjz4-pq6p,Jin Lei,"Author(s): Jin LeiPhysics-informed neural networks (PINNs) have emerged as a powerful tool for solving differential equations, yet their application to nuclear scattering has been hindered by the oscillatory, nondecaying nature of scattering wave functions. In this work, I demonstrate that exterior complex scaling (E…[Phys. Rev. C 113, 064618] Published Mon Jun 22, 2026",rss_description,0
Time-evolution formalism in the complex scaling method: Application to the $E1$ response of $^{6}\mathrm{He}$,http://link.aps.org/doi/10.1103/6t42-g968,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/6t42-g968,Takayuki Myo,"Author(s): Yuma Kikuchi, Kiyoshi Katō, and Takayuki MyoBackground: The complex scaling method (CSM) has been successfully used to describe many-body resonances as eigenvalues of the complex-scaled Hamiltonian in an appropriate ${L}^{2}$ basis representation. Its scope has subsequently been extended to many-body continuum states, strength functions, and …[Phys. Rev. C 113, 064316] Published Mon Jun 22, 2026",rss_description,0
Multireference trial state for lattice quantum Monte Carlo simulations,http://link.aps.org/doi/10.1103/l43k-pjjg,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/l43k-pjjg,Bing-Nan Lu,"Author(s): Teng Wang, Xu Feng, and Bing-Nan LuNuclear lattice effective field theory (NLEFT) is an efficient ab initio tool for solving nuclear many-body systems using the imaginary-time projection technique, where the preparation of trial states is essential for substantially reducing the computational cost required to achieve the desired nume…[Phys. Rev. C 113, 064315] Published Mon Jun 22, 2026",rss_description,0
Isomeric states in the neutron-rich $N=108$ nuclei $^{178}\mathrm{Yb}$ and $^{179}\mathrm{Lu}$,http://link.aps.org/doi/10.1103/skcg-yl8f,Recent Articles in Phys. Rev. C,2026-06-22 10:00:00 UTC,2026-06-22 10:00:00+00:00,10.1103/skcg-yl8f,H. Watanabe,"Author(s): D. J. Hartley, F. G. Kondev, G. J. Lane, R. V. F. Janssens, G. D. Dracoulis, A. P. Byrne, M. P. Carpenter, P. Chowdhury, T. Lauritsen, D. Seweryniak, and H. WatanabeA multinucleon transfer reaction with a $^{136}\mathrm{Xe}$ beam and a gold-backed $^{176}\mathrm{Yb}$ target populated isomers in $N=108\phantom{\rule{0.16em}{0ex}}^{178}\mathrm{Yb}$ and $^{179}\mathrm{Lu}$. The single decay from the ${t}_{1/2}=203$(16) ns isomer in $^{178}\mathrm{Yb}$ to the ${I}^…[Phys. Rev. C 113, 064314] Published Mon Jun 22, 2026",rss_description,0
High‐Flux 2D Clay Nanofluidics for Substantial Osmotic Energy Harvesting,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71217?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-06-22 10:51:56 UTC,2026-06-22 10:51:56+00:00,10.1002/aenm.71217,Sui Zhang,"ABSTRACT
                  
                    While offering great promises for blue energy production, osmotic energy via reverse electrodialysis (RED) is challenged by low ion current and significant performance decay in watt‐scale concentration cells. Herein, we propose a strategy to prepare high‐flux 2D clay nanofluidic membranes with high density of vertical transport channels for fast ion permeation and substantial surface charges for ion selectivity. Thus, the membranes demonstrate a maximum output of up to 20.8 W m
                    −2
                    from the salinity gradient between natural seawater and river water. Furthermore, the robust nanofluidic configuration based on strong bonding between inorganic nanosheets and organic crosslinkers contributes to continuous and stable osmotic energy output for over 18 days. Through rational structural design of a concentration cell assembly incorporating parallel membrane perforations, we demonstrate that constant power density can be preserved despite increasing permeation area. This effectively addresses the inherent challenge of diminishing energy output associated with membrane area expansion, while establishing an optimized integration strategy for concentration cell configuration. A concentration cell pack integrating an energy storage module successfully powers commercial electronics such as electrochromic displays and fans, validating real‐world applicability.",crossref,0
Barrier‐Free Cathode Contacts for High‐Efficiency Inverted Carbon‐Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71216?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-06-22 10:54:05 UTC,2026-06-22 10:54:05+00:00,10.1002/aenm.71216,Fei Guo,"ABSTRACT
                  Compared to vacuum‐deposited electrodes of metal or metal oxides, printable carbon electrodes (CEs) offer a more sustainable approach toward commercialization of perovskite solar cells (PSCs). Significant attention has been paid to the N‐i‐P carbon‐based PSCs (C‐PSCs), owing to the favorable alignment of CEs work‐functions with perovskite valence band. In contrast, the P‐i‐N structured PSCs employing carbon as electron‐collecting contact has been rarely explored, primarily due to the presence of large interfacial barrier. Here, we eliminate the stubborn interfacial barriers by means of increasing free carrier density of electron transport layer (ETL) in conjugation with the insertion of a non‐conducting metal thin layer between ETL and CEs. The synergistic strategies enable the preparation of efficient P‐i‐N C‐PSCs with a record efficiency of 22.79% (certified 21.34%). The detailed life cycle cost and assessment reveal that our P‐i‐N C‐PSCs outperform metal‐electrode counterparts in both cost‐effectiveness and environmental impact.",crossref,0
A Closed‐Loop Direct Recycling Process for Prussian White From Scrap and End‐of‐Life Sodium‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71225?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-06-22 10:57:25 UTC,2026-06-22 10:57:25+00:00,10.1002/aenm.71225,Emma Kendrick,"ABSTRACT
                  
                    Prussian White (PW, Na
                    2
                    Fe[Fe(CN)
                    6
                    ]·
                    x
                    H
                    2
                    O) is a leading low‐cost cathode material for sodium‐ion batteries. Yet, recycling remains largely unaddressed due to the incompatibility of conventional pyrometallurgical and hydrometallurgical routes with its cyanometallate framework. Here, a closed‐loop direct recycling process for PW cathodes is reported, for both manufacturing scrap and end‐of‐life (EOL) sodium‐ion cells. Electrodes were delaminated using a low‐energy ice‐stripping technique, and the recovered powder was regenerated via mild, 80°C aqueous resodiation without calcination or corrosive solvents. The resodiation process simultaneously reinserts Na
                    +
                    ions, reduces Fe
                    3+
                    to Fe
                    2+
                    , and promotes surface regeneration through temperature and anion‐activated ‘surface healing’, a mechanism supported by control experiments and confirmed by XRD, Fe K‐edge XAS, XPS, Raman spectroscopy, and electron microscopy. Resodiated PW recovers 96%–97% of pristine half‐cell capacity and, in full‐cell configurations paired with hard carbon, retains ∼80% of initial capacity after 300 cycles, outperforming the pristine benchmark of ∼60%. The total energy input for resodiation at 80°C is ∼0.50 kWh, lower than that estimated for fresh PW synthesis (∼3.98 kWh). This work provides an experimentally validated pathway for closed‐loop recovery of Prussian White cathodes, with direct relevance to sustainable scale‐up of sodium‐ion battery technology.",crossref,0
An Enantioselective Alkene Aminoarylation to Form Chiral Indolines via Electrostatically‐Directed Palladium Catalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.8602143?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:39:29 UTC,2026-06-22 13:39:29+00:00,10.1002/anie.8602143,Robert J. Phipps,"ABSTRACT
                  
                    Most design strategies in asymmetric transition metal catalysis invoke repulsive interactions between ligand and substrate. Yet those that incorporate attractive interactions can offer advantages, such as rate acceleration and greater generality, due to the fundamentally different mode of operation. Here we deploy electrostatically‐directed Pd catalysis using the chiral sulfonated ligand sSPhos to realize an asymmetric aminoarylation of
                    ortho
                    ‐allyl anilines under mild conditions. A wide variety of substituted aryl bromides and anilines provide access to 2‐benzylindolines with high enantioselectivity. Our study uncovers trends relating the electronics of both coupling partners to
                    ee
                    . These trends allowed tuning of the sulfonamide protecting group to enable good results across a broader range of substrates.",crossref,0
Electron‐Isolating Band Solidified Fe─O Bond in Ni/NiFe Layered Double Hydroxide Composite for Stable Ampere‐Level Simulated Seawater Oxidation,https://onlinelibrary.wiley.com/doi/10.1002/anie.4672990?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:41:21 UTC,2026-06-22 13:41:21+00:00,10.1002/anie.4672990,Shouhua Feng,"ABSTRACT
                  
                    The dissolution of iron ions triggers irreversible structural collapse and resultant catastrophic deactivation in NiFe‐layered double hydroxides (NiFe LDHs), representing a formidable challenge to their implementation in sustainable hydrogen production. Herein, by adjusting the Ni nanoparticle content in Ni/NiFe LDH composites synthesized via reduction–coprecipitation method, Fe t
                    2g
                    orbital occupancy is regulated to protect the Fe─O bond from cleavage. Specifically, with considerable electron transfer from Ni to Fe t
                    2g
                    orbital, the low‐energy antibonding of Fe t
                    2g
                    * band separates from the (Fe─O) bonding band, lying near and crossing the Fermi level, as evidenced by x‐ray absorption spectra (XAS) and the calculated density of states. This band serves as an electron‐isolating band to avoid electron removal from the (Fe─O) bonding band, which significantly solidifies the Fe─O bond confirmed by operando XAS. Additionally, the modulation lowers the adsorption energy of Cl
                    −
                    , suppressing the chloride‐induced electrocatalyst corrosion in seawater electrolysis. Consequently, the optimal sample operates stably at 1 A cm
                    −2
                    for over 10 000 h in the three‐electrode system and beyond 450 h in an anion‐exchange membrane water electrolyzer under simulated seawater oxidation, ranking among the state‐of‐the‐art powder‐type NiFe LDH‐based catalysts. This work highlights the manipulation of antibonding orbital state for fundamentally enhancing electrocatalyst stability.",crossref,0
Tailoring Local Superstructure Units to Mitigate Voltage Decay in Na‐Ion Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.5004922?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:42:58 UTC,2026-06-22 13:42:58+00:00,10.1002/anie.5004922,Peng‐Fei Wang,"ABSTRACT
                  
                    The practical application of high‐energy‐density P2‐type cathodes is hindered by severe voltage decay upon high‐potential cycling. This voltage decay primarily originates from irreversible interlayer cation migration and detrimental structural degradation, which can be notably suppressed by regulating the arrangement of superstructure units. Herein, we incorporate LiTiMn
                    5
                    superstructure units in P2‐Na
                    0.7
                    K
                    0.04
                    Li
                    0.1
                    Ni
                    0.22
                    Mn
                    0.6
                    Ti
                    0.08
                    O
                    2
                    (NaKLNMT) to construct the long‐range in‐plane ordered arrangement within transition metal slabs, creating a stable oxygen coordination environment and high energy barriers along the migration path. Furthermore, the circumscribed P‐type to O‐type stacking evolution and restricted Li/TM migration restrain the formation of vacancy clusters, prohibiting consequential overoxidation of lattice oxygen and inhomogeneous lattice strain accumulation under high‐voltage. Therefore, the target NaKLNMT compound exhibits a negligible voltage decay of 0.15 mV/cycle and 96.3% capacity retention over 100 cycles at 1 C. Our findings demonstrate that regulating cation migration through local superstructure control helps steer strategies to address the issues of voltage decay in sodium‐layered oxide cathodes.",crossref,0
Synergistic Pore Microenvironment Engineering in Zinc Metal–Organic Frameworks for High SF6/N2 Selectivity and Humidity‐Resistant Trace SF6 Capture,https://onlinelibrary.wiley.com/doi/10.1002/anie.4456858?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:44:32 UTC,2026-06-22 13:44:32+00:00,10.1002/anie.4456858,Qing‐Yuan Yang,"ABSTRACT
                  
                    Sulfur hexafluoride (SF
                    6
                    ) is a potent greenhouse gas widely used in electrical insulation. Although the size difference between SF
                    6
                    and N
                    2
                    enables separation in principle, achieving high SF
                    6
                    selectivity at trace concentrations, large adsorption capacity, and long‐term stability remains a formidable challenge. Herein, we report a family of new zinc‐based metal‐organic frameworks (
                    Zn‐tcpb
                    ,
                    Zn‐tcpb‐bim
                    ,
                    Zn‐tppb‐bim
                    ) with systematically tunable pore sizes and electrostatic microenvironments. By integrating a mixed‐ligand strategy (tetracarboxylic acids plus 2,2'‐biimidazole) with pore functionalization, we achieve synergistic control over adsorption and separation properties. Among them,
                    Zn‐tppb‐bim—
                    featuring electron‐withdrawing pyrazine rings—exhibits a remarkable low‐pressure SF
                    6
                    uptake of 3.06 mmol/g at 0.1 bar, and an excellent SF
                    6
                    /N
                    2
                    IAST selectivity of 606 (1:9, 1 bar), achieving a balance between uptake and selectivity. Theoretical calculations reveal that the N‐heterocyclic units in
                    Zn‐tppb‐bim
                    generate a stronger positive framework charge, enhancing C─H···F interactions with SF
                    6
                    . Dynamic breakthrough experiments confirm complete separation of SF
                    6
                    /N
                    2
                    mixtures. Remarkably, the materials retain full separation performance even at 80% relative humidity. This work demonstrates a viable and generalizable design strategy that synergistically optimizes adsorption capacity, selectivity, and humidity resistance, providing a rare example of metal–organic framework that are both highly efficient and stable under practical conditions.",crossref,0
Microdroplets Boosted Photocatalytic H2O2 Production Over Covalent Organic Frameworks via Tri‐Phase Interface Catalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.4703483?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:46:16 UTC,2026-06-22 13:46:16+00:00,10.1002/anie.4703483,Zhen Li,"ABSTRACT
                  
                    Photocatalytic H
                    2
                    O
                    2
                    production from H
                    2
                    O/O
                    2
                    is a green solar energy conversion strategy, but the conventional bulk liquid systems suffer from poor mass transfer and limited active site accessibility. Here, by introducing sessile water microdroplets into the system using a covalent organic framework (DS‐OH‐COF) as a photocatalyst, the H
                    2
                    O
                    2
                    production rate was significantly enhanced. The yield strongly depends on droplet size. At 1 µL under air atmosphere, H
                    2
                    O
                    2
                    yield reached 11.11 mmol g
                    −1
                    h
                    −1
                    , representing a 12.3‐fold increase over bulk water systems. Under O
                    2
                    , the yield increases to 14.79 mmol g
                    −1
                    h
                    −1
                    , outperforming most reported photocatalysts. The large specific surface area of microdroplets enhances O
                    2
                    mass transfer into the liquid phase, promoting interaction with catalyst active sites. Most importantly, the gas‐liquid‐solid tri‐phase interface plays a vital role in the catalytic process. Density functional theory calculations confirm that the O
                    2
                    adsorption behavior is modulated by the substrate, which regulates O
                    2
                    reduction at the tri‐phase interface. The microdroplet system also enabled efficient methyl orange degradation, demonstrating its practical potential. This microdroplet‐based catalytic path effectively overcomes the inherent limitations of insufficient oxygen mass transfer and low efficiency in bulk reactions, providing new insights for catalytic H
                    2
                    O
                    2
                    generation.",crossref,0
Breaking the Fixed Output: Harnessing Photonic Reabsorption and Photothermal Effects for Tunable NIR Waveguiding in a Flexible Organic Crystal,https://onlinelibrary.wiley.com/doi/10.1002/anie.5856537?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:48:24 UTC,2026-06-22 13:48:24+00:00,10.1002/anie.5856537,Hongyu Zhang,"ABSTRACT
                  Flexible organic crystals have emerged as promising materials for integrated photonic devices and optical communication systems. However, the output wavelength and intensity of optical signals are typically fixed by the intrinsic molecular structures and crystal packing modes, rendering continuous and reversible modulation of a sole crystal highly challenging. Herein, we design and synthesize a near‐infrared flexible organic crystal, in which dual‐mode waveguide output modulation of wavelength and intensity is achieved by synergistically exploiting photonic re‐absorption and photothermal‐driven fluorescence deactivation. Owing to the pronounced overlap between the absorption and emission spectra, the waveguide output wavelength of the crystal can be continuously tuned from 730 to 824 nm based on the light propagation distance. Meanwhile, the crystal exhibits rapid, stable, and highly reversible photothermal conversion under 660 nm laser irradiation. Coupled with temperature‐dependent fluorescence deactivation, this photothermal effect enables remote modulation of waveguide output intensity by simply adjusting the irradiation power of the input laser. This work establishes a non‐contact, structure‐preserving strategy for overall modulation of optical waveguides, providing new opportunities for the development of flexible near‐infrared photonic devices and reconfigurable optical systems.",crossref,0
Peroxide‐Assisted Solvate Engineering Enables Record‐High Birefringence in a Solar‐Blind Transparent Crystal,https://onlinelibrary.wiley.com/doi/10.1002/anie.2031892?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:49:41 UTC,2026-06-22 13:49:41+00:00,10.1002/anie.2031892,Kang Min Ok,"ABSTRACT
                  
                    Developing birefringent materials that simultaneously exhibit short ultraviolet (UV) cutoff edges and large birefringence is highly desirable but remains challenging. Here, we report a peroxide‐containing solvate crystal,
                    4HP
                    ·H
                    2
                    O
                    2
                    (
                    4HPO2
                    ,
                    4HP =
                    4‐hydroxypyridine), obtained by incorporating H
                    2
                    O
                    2
                    into the
                    4HP
                    lattice through a mild aqueous‐solution method.
                    4HPO2
                    exhibits a solar‐blind UV cutoff edge at 278 nm together with a giant experimental birefringence of 0.609@546 nm, representing an approximately 14‐fold enhancement compared with pristine
                    4HP
                    . Structural analysis reveals that H
                    2
                    O
                    2
                    induces a pronounced reorganization of the
                    4HP
                    packing, converting a nearly orthogonal arrangement into an ordered, nearly parallel alignment through strengthened hydrogen‐bonding interactions. Combined experimental and theoretical analyses indicate that the aligned
                    4HP
                    sublattice serves as the dominant source of optical anisotropy, whereas H
                    2
                    O
                    2
                    mainly acts as a hydrogen‐bond‐directed structural modulator with a secondary direct optical contribution. The reordered packing also creates an anisotropic local‐field environment that further amplifies the molecular polarizability anisotropy (
                    Δα
                    ). These findings highlight peroxide‐assisted solvate engineering as an effective strategy for tuning packing and optical anisotropy and provide a promising design principle for developing ultraviolet birefringent materials.",crossref,0
Hydrogen‐Tolerant CuO/TiO2 Catalysts Enabled by Oxygen Anchoring for Nitrile Hydrogenation,https://onlinelibrary.wiley.com/doi/10.1002/anie.2682572?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:51:02 UTC,2026-06-22 13:51:02+00:00,10.1002/anie.2682572,Jiantai Ma,"ABSTRACT
                  
                    Designing reducible metal oxide catalysts that remain stable under hydrogenation conditions represents a longstanding challenge in heterogeneous catalysis, as most oxides are readily reduced and structurally degraded in H
                    2
                    ‐rich environments. Here, we report an oxygen‐anchoring strategy that enables hydrogen‐tolerant metal oxide catalysts. Using this approach, a CuO/TiO
                    2
                    catalyst stabilized by an oxygen‐rich C─O framework (HT‐CuO/TiO
                    2
                    ) was constructed for the selective hydrogenation‐coupling of nitriles to secondary amines. The oxygen functionalities within the C─O framework act as anchoring sites that stabilize CuO nanoclusters and suppress their reduction under hydrogen. The stabilized CuO nanoclusters function both as hydrogen activation centers and Lewis acid sites for nitrile adsorption. Meanwhile, the introduction of TiO
                    2
                    leads to the formation of intimate CuO─TiO
                    2
                    interfacial structures, accompanied by the presence of Ti
                    3+
                    species and enhanced hydrogen activation behavior. Notably, this hydrogen‐tolerant behavior extends to a range of reducible metal oxides, including CuO, Cu
                    2
                    O, CoO, and NiO, demonstrating the generality of the oxygen‐anchoring stabilization principle. This work establishes a general strategy for stabilizing reducible metal oxides under hydrogen and unlocks their catalytic potential for hydrogenation chemistry.",crossref,0
Ligand‐Enabled Stereoselective Coupling of Methylene C(sp3)─H Bonds With Alkenyl Bromide via PdII/Pd0/PdII Catalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.1441281?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:52:17 UTC,2026-06-22 13:52:17+00:00,10.1002/anie.1441281,Jin‐Quan Yu,"ABSTRACT
                  
                    Utilizing C(sp
                    3
                    )─H bonds as coupling partners for the formation of C(sp
                    3
                    )─C(sp
                    2
                    ) bonds remains a significant challenge despite the progress in the past two decades. Notably, the previously reported coupling reactions of C(sp
                    3
                    )─H bonds with vinyl halides employing Pd
                    II
                    /Pd
                    IV
                    catalysis are highly limited in two ways: activated alkenyl halides and strong external directing groups were typically required. Here, we report stereoselective C(sp
                    3
                    )─C(sp
                    2
                    ) cross‐coupling of methylene C(sp
                    3
                    )─H bonds from aliphatic acids with alkenyl bromides via Pd
                    II
                    /Pd
                    0
                    /Pd
                    II
                    catalysis. A diverse array of readily available cyclic and acyclic aliphatic acids and various alkenyl bromides were coupled smoothly, affording a versatile method for forging C(sp
                    3
                    )─C(sp
                    2
                    ) bonds. Complex acids and the alkenyl bromide coupling partners derived from natural products and pharmaceuticals are compatible, rendering this method amenable to late‐stage modification. The stereoselectivity of this C(sp
                    3
                    )─C(sp
                    2
                    ) coupling reaction with respect to both the sp
                    3
                    carbon center and the double bond configuration is a valuable feature.",crossref,0
Liquid Crystal Elastomers for Adaptive Intelligent Systems: From Molecular Design to Multifunctional Applications,https://onlinelibrary.wiley.com/doi/10.1002/anie.2777553?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-22 13:54:25 UTC,2026-06-22 13:54:25+00:00,10.1002/anie.2777553,Wei Feng,"ABSTRACT
                  Liquid crystal elastomers (LCEs), particularly nematic and cholesteric variants, have emerged as pivotal adaptive intelligent materials due to their unique capacity to reversibly translate microscopic molecular reorientation into macroscopic deformation and optical responses. This review provides a comprehensive overview of recent breakthroughs in LCE‐based adaptive systems, systematically examining their fundamental stimulus‐response mechanisms, network architecture engineering, advanced fabrication techniques, and cutting‐edge applications. Special emphasis is placed on strategies for lowering actuation thresholds to near‐ambient or body temperatures through chemical composition modulation, dynamic covalent adaptable networks, and innovative processing methods such as hybrid cooling 3D printing. We further highlight the integration of LCEs into multifunctional platforms for dynamic thermal management, multispectral camouflage, high‐density information encryption, deformable energy storage, and closed‐loop soft actuators with intrinsic sensing capabilities. Despite significant progress, challenges regarding large‐scale manufacturing, long‐term cyclic stability, and precise spatiotemporal control remain. By synthesizing current design principles and identifying critical technological bottlenecks, this review aims to guide the rational development of next‐generation programmable, multifunctional, and environmentally resilient LCE systems, ultimately accelerating their transition from laboratory prototypes to real‐world adaptive intelligent applications.",crossref,0
