title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Intergenerational mobility fosters innovation in Europe,https://www.nature.com/articles/s41586-026-10736-9,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10736-9,Patrick Lehnert,"The circumstances into which individuals are born can place fundamental constraints on their future economic opportunities1,2,3,4,5, leading to a mismatch between talent, education and occupation. One major determinant of this inequality of opportunity is the absence of intergenerational educational mobility2. Here we extend existing knowledge on intergenerational mobility by presenting The European Atlas of Spatially Disaggregated Intergenerational Mobility (EUROPE-IGM-ATLAS), a panel database comprising indicators of intergenerational mobility for European subnational regions. In doing so, we make two contributions. First, we extend existing knowledge on the development of intergenerational mobility in European regions. The EUROPE-IGM-ATLAS reveals several spatiotemporal trends that characterize the changing geography of opportunity in Europe. For example, we show that observed increases in intergenerational mobility primarily stem from improvements in educational achievements among individuals from families at the lower end of the educational distribution, with fewer changes in rank across the educational spectrum. However, these increases are not uniformly distributed. Regions with a high degree of educational inequality also exhibit lower levels of intergenerational mobility, implying the co-existence of inequality both within and between generations. Second, we use this database to provide evidence on the relationship between intergenerational mobility and innovation. We provide large-scale time-series evidence that European regions with higher intergenerational mobility achieve higher innovation outcomes, one important driver of economic growth. Subsets of results further indicate that this relationship is nonlinear and that distinct mechanisms operate in major innovation hubs.",nature_html,0
Diet–microbiome synergy underlies obesity-associated immunotherapy efficacy,https://www.nature.com/articles/s41586-026-10750-x,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10750-x,Daniela F. Quail,"Physiological host factors, such as the gut microbiome and obesity, independently influence anti-tumour immunity and responses to immune checkpoint inhibitors (ICIs)1, with high body mass index (BMI) having an unexpected link with greater ICI efficacy2,3,4,5,6. However, how these factors interact across diverse dietary contexts remains unclear. Here, using 12 mouse diet models that reflect a spectrum of obesity biology, we characterize diet-driven metabolic, immune and gut microbiota features associated with ICI sensitivity. We find that obesity-associated ICI responses are poorly correlated with metabolic dysfunction and are instead dependent on the diet–gut axis. Obesogenic diets promote a robust and persistent gut microbial ecosystem that is capable of restoring ICI sensitivity following a short-term diet switch or fecal microbiota transplants (FMTs) from non-responder models. Monocolonization of germ-free mice with favourable bacteria such as Lactobacillus johnsonii, together with an obesogenic diet, synergistically promotes tumour regression through an enrichment of microbiota-derived aromatic amino acid metabolites. Moreover, human-to-mouse FMT from donors with a high BMI enhanced ICI efficacy compared with donors with a normal BMI, and an obesogenic diet restored sensitivity following FMT from a non-responder patient. Our study provides insight on epidemiological associations between BMI and ICI efficacy, and suggests that immunomodulatory synergy between diet and the gut microbiota could be leveraged to improve ICI outcomes and FMT interventions.",nature_html,0
LARES-2 satellite measures frame-dragging effect around the Earth,https://www.nature.com/articles/s41586-026-10715-0,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10715-0,Vahe Gurzadyan,"Laser-ranging provides some of the most precise tests of gravity in the weak-field regime, enabling experimental probes of Einstein’s general theory of relativity using the Earth as a laboratory1. A central test of general relativity is the amplitude of frame-dragging, that is, the dragging of spacetime by a rotating mass2,3,4,5. Owing to its optimized orbit, a very low surface-to-mass ratio and a highly uniform retroreflector distribution, we show that the recently launched Laser Relativity Satellite 2 (LARES-2)6—together with its predecessor LAGEOS and the GRACE satellites—enables a measurement of terrestrial frame-dragging with a relative uncertainty at the one-part-in-a-thousand level, representing an order-of-magnitude improvement over previous Solar System determinations. This result provides a stringent confirmation of general relativity in the near-Earth environment and places strong constraints on alternative gravitational models that predict deviations specifically in frame-dragging, including scalar–tensor extensions such as Chern–Simons gravity7,8. Beyond tests of fundamental physics, the combined analysis of LARES-2 and LAGEOS also improves the determination of Earth’s lunisolar tides, illustrating the broader geophysical impact of high-precision relativistic satellite experiments.",nature_html,0
Universal cell embedding provides a foundation model for cell biology,https://www.nature.com/articles/s41586-026-10689-z,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10689-z,Jure Leskovec,"Developing a universal representation space for cells that encompasses the tremendous molecular diversity of cell types across species would be transformative for cell biology. Recent work using single-cell transcriptomic approaches to create molecular definitions of cell types in the form of cell atlases has provided the necessary data for such an endeavour1,2,3. Here we present the universal cell embedding (UCE) foundation model. UCE was trained on a large corpus of cell data using self-supervision, creating a unified biological latent space that can represent cells across diverse tissues and species. This latent space captures important biological variation despite the presence of experimental noise. UCE’s universality means that new cells can be embedded with no data labelling, model training or fine-tuning. We used UCE to create the Integrated Mega-scale Atlas, embedding 36 million cells, with more than 1,000 uniquely named cell types, from hundreds of experiments, dozens of tissues and eight species. We gain insights into the organization of cell types and tissues within the space. UCE’s embedding space exhibits emergent behaviour, identifying biology that it was never trained for, such as identifying developmental lineages and embedding data from species that were not included in the training set. Overall, by enabling a universal representation for every cell state and type, UCE is a valuable tool for analysis, annotation and hypothesis generation over single-cell data.",nature_html,0
Aneuploidy selects for the acquisition of driver genes in breast cancer,https://www.nature.com/articles/s41586-026-10752-9,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10752-9,Daniel Schramek,"Chromosome instability is highly prevalent in cancer and drives large-scale chromosomal imbalances, known as aneuploidies1,2,3,4. How aneuploidy contributes to tumorigenesis remains difficult to study due to the vast numbers of genes affected. Here we established a CRISPR knockout- and activation-linked assay (CRISPR-KOALA), enabling high-throughput bidirectional genetic screens in immunocompetent mouse models of cancer. We developed a compendium of the ten most frequent human chromosome-arm-level alterations in basal-like breast cancer (BLBC), a disease type that is driven by large copy-number alterations (CNAs)5,6,7,8. Using CRISPR-KOALA, we screened the mouse orthologues of 3,752 genes on these arms and identified 90 cancer driver genes, the function of the vast majority of which is unknown. These genes drive distinct signalling pathways including MAPK, HIPPO and WNT, reflecting the high degree of BLBC heterogeneity. Manipulating the identified cancer driver genes overcomes the need for CNAs in Trp53-mutant BLBC mouse models. Mechanistically, we identify that PLGRKT is a potent oncogene that lies on chromosome 9p and show that its tumour-promoting activity is associated with highly stress-resistant mitochondria and an increased ability to detoxify reactive oxygen species. Together, our findings reveal that arm-level CNAs can function to select specific driver genes to promote heterogeneous biological processes.",nature_html,0
Verification of the Outer Space Treaty with cosmic protons,https://www.nature.com/articles/s41586-026-10783-2,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10783-2,Areg Danagoulian,"The Outer Space Treaty (OST) was opened to signatures in 1967 and, since then, 117 countries, including China, the USA and Russia, have become part of it1. Among other stipulations, the treaty bans the placement of nuclear weapons in outer space. Recently, the US government has raised worries that Russia is testing nuclear-armed anti-satellite weapon (ASAT) components, with the possibility that it will place a nuclear weapon in space. Such a device, if detonated, would destroy most of the satellites in the low Earth orbit. This danger is compounded by the lack of a verification mechanism for the OST. No methodologies of verification have been proposed in the open peer-reviewed literature. Here a concept and feasibility study is presented for verifying a satellite’s compliance to the OST by observing the neutrons induced by spallation from the approximately GeV protons in the inner Van Allen radiation belts2. The calculations show that a 9U-CubeSat-sized detection platform can identify a thermonuclear weapon from a distance of 4 km in approximately one week of observation. This conceptual study will stimulate and inform future research and development of verification platforms for the OST.",nature_html,0
Chromatin landscape and epigenetic heterogeneity of acute myeloid leukaemia,https://www.nature.com/articles/s41586-026-10703-4,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10703-4,Seishi Ogawa,"Acute myeloid leukaemia (AML) is an aggressive blood cancer characterized by the unregulated proliferation of immature myeloblasts. Gene mutations have been shown to have a large effect on pathogenesis, inter-tumour heterogeneity and clinical outcomes in AML1,2,3,4,5,6,7,8; however, the role of epigenetic alterations in these respects has been investigated less extensively. Here we use ATAC-seq (assay for transposase-accessible chromatin with sequencing) in a cohort of 1,563 individuals with a recent diagnosis of AML (the ‘eCHROMA’ cohort) to show that AML can be classified into 16 subgroups on the basis of chromatin accessibility profiles. Multiomics analyses of gene mutations, the transcriptome, DNA methylation and histone marks show that these ATAC subgroups exhibit distinct driver mutations, differentiation states, gene expression, DNA methylation and super-enhancer profiles, and are also associated with clinical outcomes. These findings were validated in independent cohorts. Single-cell ATAC sequencing reveals that all leukaemic cells in each subgroup share a common chromatin accessibility profile, which suggests that subgroup-specific epigenomic fingerprints underlie the ATAC-based classification. Mechanistically, the subgroups have distinct gene-regulatory networks that are driven by the activities of key transcription factors in haematopoiesis, and in which subgroup-specific super-enhancers have a pivotal role. Multiomics single-cell analysis further reveals deregulated trajectories of differentiation coupled with chromatin accessibility and gene expression. Notably, ATAC subgroups have an independent prognostic effect, compared with genomic classification, and are associated with particular drug sensitivities. In summary, ATAC-based chromatin profiling, combined with multiomics data, provides insights into AML pathogenesis beyond genomics and constitutes a valuable resource for AML research.",nature_html,0
Reconfigurable mmWave microchips co-integrating hBN switches on GaN,https://www.nature.com/articles/s41586-026-10761-8,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10761-8,Mario Lanza,"Monolithic microwave integrated circuits (MMICs) are an emerging technology that is expected to substantially improve telecommunications in the next few years1,2. MMICs use application-specific semiconductors to meet the performance needs of 5G standards and beyond; however, integrating high-frequency switches into these platforms is very demanding in terms of area and cost and doing so is also a bottleneck for performance3. Memristive radio-frequency switches are an appealing alternative due to their easy fabrication and high device-level electrical performance, but their use in circuit implementations of MMICs has never been realized4. Here we demonstrate programmable millimetre-wave (mmWave) gallium nitride (GaN) MMICs fabricated with memristive radio-frequency switches made from two-dimensional layered hexagonal boron nitride (hBN) integrated directly on the back-end-of-line. We fabricated back-end-of-line wideband switches operating up to 100 GHz with insertion losses as low as 0.3 dB and isolation better than 15 dB. The switches delivered long-term state retention (2 weeks), stable on-state resistance at 175 °C, linear power handling within 0.28 dB measured up to 18 dBm, and an extrapolated 1-dB compression point mean of 30.52 dBm. We use one-transistor, one-memristor cell integration for the switch drivers, achieving 3,250 cycles of endurance, an improvement for two-dimensional-material-based memristive radio-frequency switches. Finally, we demonstrate the implementation of memristive-configurable attenuators, power dividers and programmable resonators on the GaN MMIC platform.",nature_html,0
Computational approaches and the future of urban crime research,https://www.nature.com/articles/s41586-026-10622-4,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10622-4,Patrick Sharkey,"Urban environments have long been a central focus for crime researchers across diverse disciplines. Over the past few decades, this heterogeneous area of inquiry has experienced substantial methodological and empirical change, driven by the emergence of novel datasets and the increasing use of flexible computational methods. In this Review, we take stock of this evolution and examine the potential that these developments hold for advancing urban crime research, while also addressing the persistent challenges that continue to shape the field. Building on this overview, we emphasize the promise that computational methods offer for more rigorous causal inference beyond traditional prediction tasks. Finally, we outline three key directions for future research to ensure that new data and computational tools are used effectively: greater integration across disciplines, improved open science standards and a broader scope of inquiry beyond Western contexts. In doing so, we aim to support more rigorous research and inform the development of more effective policies for safer and more sustainable cities worldwide.",nature_html,0
Anatomy of a seafloor spreading event captured by in situ seismogeodesy,https://www.nature.com/articles/s41586-026-10785-0,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10785-0,L. Testut,"Over geological time, the growth of the ocean floor involves magmatic and tectonic extension1 at mid-ocean ridges (MORs). Because seismogeodetic monitoring of these submarine plate boundaries remains challenging2,3,4,5,6,7, little is known about how these systems operate on yearly timescales. Here we report the first, to our knowledge, in situ observation of a rifting event at a MOR segment that combines hydroacoustic, direct-path ranging and bottom-pressure measurements, with repeated seafloor mapping. This event started on 26 April 2024 at the axis of the Southeast Indian Ridge (SEIR) near 37° S, two months after instruments had been deployed across the ridge axis and nearby Amsterdam transform fault (TF). The event began as a rapidly migrating swarm of extensional seismicity along the axial valley. It caused 4 m of subsidence of the valley floor and more than a metre of horizontal extension across the valley. We interpret this as the deflation of a sill-like reservoir feeding propagating dykes along the ridge axis. The dykes eventually led to the outpouring of about 160 million m3 of lava at the seafloor in about 16 days, while inducing both seismic and aseismic slip on valley-bounding normal faults and finally triggering seismic activity on the abutting TFs. Large-scale aseismic slip induced by magmatic processes could therefore be the primary mechanism by which MOR normal faults accrue their displacement, which would account for their well-documented seismic deficit8,9.",nature_html,0
Ancient feeding-related neuropeptides regulate alloparenting in ants,https://www.nature.com/articles/s41586-026-10747-6,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10747-6,Daniel J. C. Kronauer,"Alloparental care and division of labour are hallmarks of insect societies1. Social insect workers typically care for brood within the nest when they are young and transition to foraging outside the nest as they age2,3,4,5. This provides a powerful paradigm to study the neural basis of parenting and age-related behavioural change. Although previous work has interrogated aspects of these dynamics6,7,8,9,10,11,12,13,14, the underlying neural and molecular mechanisms remain poorly understood. Here, using an unbiased pharmacological screen of neuropeptides, we show that two ancestral regulators of feeding, neuropeptide F (NPF) and allatostatin A (AstA), modulate brood-care behaviour in the clonal raider ant. Through functional manipulations, we show that NPF increases brood-care behaviour, whereas AstA has the opposite effect. Furthermore, we find that the levels of NPF and AstA in the brain change naturally as ants age, suggesting that these changes underlie the age-related changes in brood-care behaviour. Finally, we show that, as in solitary species15,16, NPF and AstA remain sensitive to nutritional state, and nutritional state affects brood-care behaviour accordingly. Our results reveal that evolution has co-opted molecular mechanisms that regulated feeding ancestrally to enable cooperative brood care and age-associated division of labour.",nature_html,0
Large language models can predict the results of social science experiments,https://www.nature.com/articles/s41586-026-10742-x,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10742-x,Robb Willer,"There is growing interest in how large language models (LLMs) can advance social and behavioural science1,2,3,4,5. Previous work has assessed LLMs’ ability to predict survey responses6,7,8,9, but less is known about whether they can predict the outcomes of social science experiments10, particularly those absent from training data. Here we built an archive of 70 preregistered, nationally representative survey experiments in the USA involving 469 experimental effects and 119,330 participants. We prompted an LLM to simulate how representative samples from American individuals would respond to experimental stimuli, and then we inferred treatment effects by comparing simulated responses across conditions. Predictions derived from GPT-4, whose training-data cutoff predated the publication of many studies in our archive, were strongly correlated with actual treatment effects, achieving accuracy similar to pooled human forecasts. Correlations remained high for studies not published or publicly posted by the model’s training-data cutoff date and for predictions from prominent open-weight models. Despite high correlations, predictions systematically overestimated effect sizes. In a secondary archive of 15 megastudies featuring 606 effects, correlations were lower but comparable to those of pooled expert forecasters. To assess implications for scientific practice, we surveyed 460 social scientists about probable uses and perceived risks and used our archives to assess several applications (pilot testing, intervention selection, identifying effects needing replication) and risks (bias, misuse). Together, these results indicate that LLMs can augment experimental methods in science and practice while raising important considerations for responsible use.",nature_html,0
Air-permeable hydrogels through viscoelastic phase separation of aerogels,https://www.nature.com/articles/s41586-026-10712-3,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10712-3,Xuanhe Zhao,"Hydrogels are widely used in biomedical interfaces, in which effective gas exchange (for example, O2, CO2) within a water-rich environment is essential. However, hydrogels show intrinsically limited air exchange efficiency, owing to the low solubility (C) and diffusivity (D) of non-polar gases in the polar water medium1. This limitation poses a substantial bottleneck in long-term applications, such as wearable health monitors2,3,4,5,6,7 and tissue engineering8,9,10,11,12. Existing methods13,14,15,16 to enhance air permeability suffer from poor robustness and/or an inherent trade-off between permeability and water content (for example, 17 (VPS)-enabled strategy to create a non-collapsible, air-rich network in high-water-content hydrogels, achieving a record-high oxygen permeability of 185 barrer with 70 vol% water—a tenfold increase compared with pristine hydrogels. VPS, a ubiquitous phenomenon in soft matter, is used to drive hydrophobic, dry gas particles within a hydrophilic, wet medium into a thin, stable three-dimensional network. This approach allows the facile and scalable fabrication of air-permeable hydrogels across diverse chemistries and form factors. Physiological tests over a 10-day continuous wear condition confirmed their effectiveness in preventing fluid accumulation and maintaining skin health. This strategy paves the way for hydrogels in long-term biomedical applications in which efficient and sustained air exchange becomes critical.",nature_html,0
Reinforcement learning control of quantum error correction,https://www.nature.com/articles/s41586-026-10759-2,Nature,2026-07-08 00:00:00 UTC,2026-07-08 00:00:00+00:00,10.1038/s41586-026-10759-2,Paul V. Klimov,"Quantum error correction (QEC) is the primary strategy for protecting a quantum computer from the environment1,2. The prerequisite of QEC is that errors must remain sufficiently rare, which requires perpetually adapting the control parameters of the computer to the drifting environmental conditions. The current solution to this problem is to terminate the entire quantum computation for recalibration, but it is incompatible with the long runtimes of future quantum algorithms3,4. Here we address this challenge by unifying calibration with computation. We grant the QEC process5,6,7,8,9,10,11 a dual role: its error-detection events are not only used to correct the logical quantum state but are also repurposed as a learning signal, teaching a reinforcement learning agent12,13,14,15,16 to continuously steer the control parameters and stabilize the quantum system during computation. We experimentally demonstrate this framework on a Willow superconducting processor, improving the logical stability of the surface code 3.5-fold against injected drift. By synthesizing our full suite of technological advances, we achieve record performance of the surface and colour codes, with average logical error per cycle of 7.72(9) × 10−4 and 8.19(14) × 10−3, respectively. Numerical simulations of large codes with tens of thousands of control parameters confirm the scalability of our RL framework, revealing an optimization speed that is independent of system size. This work thus enables a new paradigm: a quantum computer that learns from its errors and never stops computing.",nature_html,0
In vivo engineering tumor cells to a universal “all-in-one” cancer vaccine with full antigen spectrum,https://www.science.org/doi/abs/10.1126/sciadv.aee5201?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee5201,Xuanming Yang,"Cancer vaccines offer a promising strategy to initiate de novo T cell responses or enhance existing ones, either functioning independently or synergizing with T cell–modulating therapeutics to reduce tumor burden. The clinical development of cancer vaccines faces challenges such as limited antigen coverage, insufficient antigen presentation, immune suppressive microenvironment, and the availability of personalized vaccines. In this study, we developed a universal “all-in-one” cancer cell–derived vaccine (UniCVac) with comprehensive antigen spectrum coverage by programming tumor cells into antigen-presenting cells (APCs) through the codelivery of CIITA, NLRC5, CD80, and IL-2. This reprogramming mimics the professional APC phenotype, providing simultaneous HLA-I and HLA-II antigen presentation, costimulation, and T cell proliferation signals. These tumor-derived UniCVac can directly activate both CD4
                    +
                    and CD8
                    +
                    T cells in vitro, independent of APCs. In addition, their costimulation and T cell growth-stimulating capabilities result in superior CD4
                    +
                    and CD8
                    +
                    T cell activation and proliferation comparable to traditional APCs, with enhanced PI3K-AKT pathways activation. Single-cell transcriptome analysis confirmed the similarity in cellular subtypes between UniCVac-activated and traditional APC-activated T cells. In mouse models, the UniCVac vaccination reprogramed the tumor microenvironment from immunosuppressive to immune-permissive, induced robust CD4
                    +
                    and CD8
                    +
                    T cell expansion in both preventive and therapeutic tumor models, and achieved complete tumor regression in vivo. Our approach provides a platform for the development of universal cancer vaccines with full antigen spectrum coverage and the ability to directly activate both CD4
                    +
                    and CD8
                    +
                    T cells, offering potential combinatorial opportunities with existing T cell–based immunotherapies against cancer.",crossref,0
Redirecting radical phosphonylation via energy-transfer–enabled diradical rearrangement,https://www.science.org/doi/abs/10.1126/sciadv.aee4031?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee4031,Huan-Ming Huang,"Radical phosphonylation has traditionally relied on single-electron transfer mechanisms. In contrast, strategies using energy-transfer pathways to enable scaffold rearrangement are rare. Here, we report an energy transfer catalysis strategy that diverts reactivity toward a previously unexplored pathway: a direct photochemical diradical rearrangement between homoallylic alcohols and phosphorus(III) reagents. Mechanistic studies, supported by computational calculation, provide definitive support for an energy-transfer–mediated diradical mechanism. This operationally simple and mild process, driven by visible light, forges strained phosphorylated cyclopropanes with high efficiency via diradical intermediates that undergo radical addition to phosphorus, β-scission, and recombination. With broad substrate compatibility and excellent functional group tolerance, this method delivers diverse three-membered rings containing phosphine oxide in good to excellent yields. This work establishes a new reaction manifold for organophosphorus synthesis, demonstrating how energy transfer catalysis can redirect traditional reactivity to access valuable strained architectures through previously inaccessible rearrangement pathways.",crossref,0
Metamorphic sulfur release as a driver of sustained cooling and mass extinction,https://www.science.org/doi/abs/10.1126/sciadv.aee2277?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee2277,Lindsi J. Allman,"The emplacement of large igneous provinces may drive catastrophic volatile release, both directly through volcanic degassing and indirectly through heating of carbon- and sulfur-bearing host sediments. It is broadly assumed that sulfur injection must reach the stratosphere to drive long-term cooling; thus, these indirect metamorphic sulfur emissions have been almost entirely ignored. Here, we demonstrate that plausible carbon and sulfur emissions from contact metamorphism may be sustained long enough to cause centennial-scale sulfate aerosol–driven cooling spikes of several kelvins superimposed on millennial-scale warming from the carbon dioxide greenhouse effect. We use modeling of sediment metamorphism along with simple carbon cycle and planetary energy balance models of the climate response to explore this relationship. Our results suggest that a metamorphic sulfur source should be considered as a driver of sustained global cooling during large igneous province emplacement, with potential implications for Phanerozoic biotic crises such as the End-Triassic Mass Extinction.",crossref,0
Effect of cellular nutrient economy on the evolution of genome size in phytoplankton,https://www.science.org/doi/abs/10.1126/sciadv.aee2207?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee2207,Gwenael Piganeau,"The origin of genome size variation remains a central question in evolutionary biology. While energetic costs have been proposed to influence genome size through selection on insertions and deletions (indels), nutrient availability may be a more relevant constraint in primary producers such as phytoplankton. We derived an expression for the selection coefficient of indels based on the phosphorus and nitrogen costs of nucleotides and the cellular nutrient requirements. Selection coefficient estimates indicate that natural selection dominates over genetic drift and favors the fixation of mutations that reduce genome size in phytoplankton with low nutrient requirements. Model predictions are supported by comparative genomics and metagenomic analyses. Together, this model provides a rigorous quantitative framework for understanding genome size evolution, particularly in small cells and oligotrophic environments, highlighting how nutrient limitation drives genome streamlining.",crossref,0
Deep magma underpressure and connectivity drive large dike intrusions,https://www.science.org/doi/abs/10.1126/sciadv.aed6073?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aed6073,Elias Lewi,"Large dikes are the main mechanism of crustal extension in volcanic areas, but the processes in the underlying magma system that supply the required volumes remain unclear. We show that 1.4 cubic kilometers of magma propagated under the Ethiopian rift in December 2024 and continued for ~3 months. Geodesy and seismicity reveal that the dike was fed from a network of magma reservoirs between 6 to 12 kilometers in depth with pathways rapidly forming between them. We calculate pressure changes in the reservoirs and show that underpressure developed in the deeper portion, creating the conditions to drain large magma volumes. We find that tectonic stress and availability of magma alone are not enough to drive intrusion of massive dikes. These events will start only after magma connectivity and deep underpressure develop. Similar conditions may be important for the transfer of large magma volumes from the mantle and the formation of large igneous provinces.",crossref,0
Optical photothermal infrared imaging of fatty acid esterification in the ER of living cells,https://www.science.org/doi/abs/10.1126/sciadv.aed6477?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aed6477,Caitlin M. Davis,"Lipotoxicity is an accumulation of lipids that leads to cell death and metabolic disease. Saturated fatty acids are more likely to cause lipotoxicity; however, the mechanism remains unclear due to challenges visualizing reactions in live cells. Here, we use optical photothermal infrared microspectroscopy to investigate palmitic acid (PA) metabolism in hepatocytes with submicron spatial resolution. Upon PA feeding, we found a time-dependent ester carbonyl stretch localized to the endoplasmic reticulum (ER) near lipid droplets with abnormal morphology. This stretch is assigned to diacylglycerol intermediates in the glycerol-3-phosphate pathway. C─D stretches of deuterated PA provide complementary molecular details, supporting a model whereby PA acyl chain packing in the ER reduces enzyme diffusion slowing PA metabolism. Our results provide a deeper understanding of how phase changes induced by high melting temperature fatty acids and their metabolites change ER chemistry as well as provide a tool for detecting chemical and environmental changes associated with lipotoxicity in live cells.",crossref,0
A caddisfly larva case–mimicked gel polymer electrolyte with high toughness and enhanced ion transport for safe lithium metal batteries,https://www.science.org/doi/abs/10.1126/sciadv.aed3988?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aed3988,Xinglong Gong,"Lithium (Li) metal batteries (LMBs) promise higher energy density than Li-ion cells but face a trade-off between ionic conductivity and mechanical strength in gel polymer electrolytes (GPEs). Inspired by caddisfly larvae cases, which assemble silk with particles for toughness and permeability, we develop a caddisfly larva case–mimicked gel polymer electrolyte (CLC GPE) with high toughness and enhanced ion transport. It integrates an electrospun polyvinylidene fluoride-hexafluoropropylene scaffold with shear thickening fluid. CLC GPE achieves a high ionic conductivity (2.80 × 10
                    −3
                    siemens per centimeter), a Li
                    +
                    transference number of 0.89, superior toughness (7.29 megajoules per cubic meter), and a puncture energy of 49.69 millijoules, which can resist thermal abuse (150°C), flame, and bullet impact (225 kilometers per hour). Symmetric Li||Li cells exhibit stable cycling over 800 hours, while Li||LFP (LiFePO
                    4
                    ) full cells maintain 97.6% capacity after 700 cycles at 0.5C. This design couples mechanical robustness with fast ion transport, offering a scalable route to safer, high-performance LMBs.",crossref,0
Trainable soft electronics with memory in liquid crystal polymers,https://www.science.org/doi/abs/10.1126/sciadv.aee8616?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aee8616,Danqing Liu,"State-of-the-art soft materials can be engineered as sensors and actuators, yet, methods for learning from external information remain a subject of current research. Inspired by the use of large datasets to train artificial intelligence, tuning physical responsiveness to relayed data would introduce learning behavior in soft materials. In this work, we develop a trainable liquid crystal oligomer network (LCON) that stores digital information directly into its molecular configuration. By functionalizing the anisotropic LCON with photo-switchable azobenzene, we simultaneously integrate basic logic and memory in a material through a binary-state system; we coin this design the trainable self-propelled gate (T-SPG). We can tune the memory of our T-SPG with photonic stimuli, allowing the system to be trained by a conventional digital controller. We demonstrate the trainability of the T-SPG through two hierarchical tasks: a lower-level binary classification task where the decision boundary is stored as material memory, and a higher-level motion task that uses the stored memory to trigger actuation.",crossref,0
Stiffness-tunable oral nanoparticles facilitate damaged islet β cell restoration for diabetes treatment,https://www.science.org/doi/abs/10.1126/sciadv.aed0407?af=R,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00 UTC,2026-07-08 07:00:00+00:00,10.1126/sciadv.aed0407,Lin Hou,"Diabetes mellitus remains a global health challenge, as current insulin-based therapies merely control blood glucose without restoring islet β cell function, leaving patients dependent on lifelong medication and vulnerable to hypoglycemia. Antioxidant drugs hold promise for islet β cell repair but are limited by poor gastrointestinal transportation and insufficient pancreatic targetability. Here, we initially identify ferroptosis-associated oxidative stress as a key cause of islet β cell death and develop six stiffness-gradient nanoparticles by embedding bent oleic acid into ordered 1,2-distearoyl-
                    sn
                    -glycero-3-phosphoethanolamine to enhance drug bioavailability. Nanoparticles with intermediate stiffness optimize membrane wrapping and minimize energetic cost, enhancing intestinal M cell transcytosis and macrophage-mediated hitchhiking, thereby increasing pancreatic curcumin accumulation by ~4.5-fold. In diabetic models, this formulation suppresses ferroptosis-associated oxidative stress, promotes in situ islet β cell repair, and restores insulin homeostasis and autonomous glycemic control, maintaining normoglycemia without hypoglycemia even after treatment cessation. This study represents a patient-friendly oral nanotherapy that outperforms insulin therapy in long-standing diabetes management.",crossref,0
