title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Synergistic interfacial-mechanical binder design for high-areal-capacity and long-lifespan Si-based negative electrodes in practical pouch cells,https://www.nature.com/articles/s41467-026-75167-6,Physical sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Jun Lu,"The pursuit of high-energy-density lithium-ion batteries demands high-silicon silicon-graphite composite negative electrodes, yet their commercialization remains hindered by interfacial incompatibility and mechanical instability. While an ideal binder must simultaneously achieve robust adhesion to both silicon and graphite, accommodate substantial silicon volume changes, and maintain high binder bulk stability, existing systems fail to harmonize these requirements. Here, we present a molecularly engineered binder that resolves this trilemma through interfacial-mechanical synergy. By integrating a hydrophobic-soft copolymer and hydrophilic-hard copolymer, our design enables amphiphilic interfacial adhesion and provides mechanical properties specifically tailored to accommodate silicon volume changes. A supramolecular crosslinker further reinforces interchain cohesion, ensuring binder bulk stability during long cycling life. This design enables a 2 Ah-level pouch cell to sustain 500 cycles at 0.3 C with 99.83% average Coulombic efficiency. At a commercial binder loading of 5 wt%, 1 Ah cells deliver over 2000 cycles at 1 C with an average Coulombic efficiency of 99.93%. Our work has the potential to not only resolve the long-standing trade-off between interfacial and mechanical stability in silicon-based negative electrodes but also provide a practical framework for designing next-generation binders targeting energy-dense, durable batteries.",nature_html,0
Preclinical characterization and phase 1 clinical testing of targeting mitochondrial peroxiredoxin 3 in cancer,https://www.nature.com/articles/s41467-026-75153-y,Biological sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Brian Cunniff,"Cancer cells counteract oxidative stress through upregulation of antioxidant networks. Peroxiredoxin 3 (PRX3), a mitochondrial antioxidant enzyme, regulates reactive oxygen species homeostasis and promotes tumor cell survival. The natural compound thiostrepton (TS) covalently inhibits PRX3, disrupting redox balance and selectively induces tumor cell death. Mesothelioma, an aggressive malignancy, has limited therapeutic options, particularly in relapsed or refractory settings. Here, we demonstrate genetic deletion of PRX3 impairs mitochondrial bioenergetics and suppresses mesothelioma growth, while pharmacological inhibition of PRX3 with TS induces apoptosis in patient-derived mesothelioma explants. In a phase 1 trial treating patients with relapsed pleural mesothelioma and malignant pleural effusion (NCT05278975), weekly local intrapleural treatment with the TS formulated drug product RSO-021 at 90 mg is well tolerated leading to disease control in 67% of patients at 12 weeks and is associated with tumor reductions. Primary endpoints of safety, tolerability and dose finding were met, and secondary endpoints of pharmacokinetics, objective response rate, disease control rate, and progression free survival are explored. Genomic screening identified Solute Carrier Family 7 member 11 (SLC7A11) as a mediator of TS resistance, suggesting combined targeting may further enhance the pro-oxidant activity of RSO-021.",nature_html,0
Subducted sediments hidden in the upper-mantle X-discontinuities,https://www.nature.com/articles/s41467-026-75572-x,Earth and environmental sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Yongjun Tian,"Sequestered sediments drive mantle chemical heterogeneity and enriched volcanism, yet their deep-mantle detection and geophysical interpretation remain enigmatic. Here, we identify sediment-related processes as a viable contributor to the upper-mantle X-discontinuities, through seismic velocity modeling of various sediment compositions coupled with mid-ocean ridge basalts and pyrolite in comparison to seismological observations. The sediment-derived formation of liebermannite (KAlSi3O8) and stishovite (SiO2) at 250–350 km depths can generate substantial seismic anomalies (4.0–19.4% and 3.2–15.3% increases in shear and compressional wave velocities, respectively), with minimal sensitivity to sediment compositional variations. These results suggest that the upper-mantle X-discontinuities may represent transient phase-transition windows through which subducted sediments migrate and become seismically detectable. Once these sediments are entrained by upwelling mantle plumes, they may yield distinct enriched geochemical signatures observed in ocean island basalts originating from hotspots associated with the X-discontinuities.",nature_html,0
Osteocyte parvalbumin mediates mechanotransduction to attenuate osteoarthritis,https://www.nature.com/articles/s41467-026-75578-5,Biological sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Junhui Yin,"Osteoarthritis (OA) is a leading cause of disability among the elderly, characterized by aberrant subchondral bone remodeling that precedes cartilage degeneration. We identify parvalbumin (Pvalb) in osteocytes as a critical mechanosensory regulator of this pathological process. Pvalb expression is significantly reduced in osteocytes from both OA patients and male murine models of the disease. Conditional deletion of Pvalb in osteocytes accelerates OA progression, whereas bone-targeted restoration of Pvalb expression mitigates disease manifestations. Mechanistically, Pvalb maintains calcium homeostasis by competing with CaMKIV for calmodulin binding. Under excessive mechanical loading, Pvalb expression is suppressed, leading to activation of the Ca²+-CaMKIV-CREB signaling pathway, increased RANKL production, and subsequent osteoclast activation and pathological bone remodeling. These findings identifies an osteocyte-mediated mechanotransduction pathway in OA pathogenesis and underscore Pvalb as a promising therapeutic target.",nature_html,0
Potential-mediated enol-keto equilibrium in phenol electro-hydrogenation on platinum,https://www.nature.com/articles/s41467-026-75401-1,Physical sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Yang-Gang Wang,"The selective formation of cyclohexanone under cathodic potentials during electrocatalytic hydrogenation (ECH) of phenol on transition metal catalysts attracts extensive interest, yet the mechanistic understanding of this potential-dependent product distribution remains limited. By combining ab initio molecular dynamics with explicit solvation and electrode potential control, we demonstrate that cathodic polarization shifts the enol-keto equilibrium toward the keto form through surface-mediated charge transfer, thereby promoting aromatic ring hydrogenation to cyclohexanone. Moreover, the negatively charged surface electrostatically stabilizes cyclohexanone in a metastable “floating” state, which kinetically suppresses its further hydrogenation. This work addresses the question of cyclohexanone selectivity in phenol ECH by identifying potential-controlled tautomerization as the key step affecting selectivity, offering a clear mechanistic basis for the experimentally observed product distribution.",nature_html,0
Epigenetic signatures mark early peripheral human B lineage bifurcation and differential transcriptional profiles in mature populations,https://www.nature.com/articles/s41467-026-75364-3,Biological sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Jo Spencer,"During human B cell maturation, immature transitional (T1) cells transit from bone marrow into the blood. At the subsequent immature T2 stage, a separation into IgMhi (T2Mhi) and IgMlo (T2Mlo) developmental trajectories has been proposed. Here, we isolate T1, T2Mhi and T2Mlo cells from human adult and cord blood for bulk and single-cell ATAC-seq, CUT&RUN, RNA-seq and CITE-seq to profile their transcriptomic and epigenetic differences. We identify accessible chromatin domains discriminating between T2Mhi and T2Mlo cells in peripheral B cell development, with signatures persisting during the differentiation of T2Mlo to naïve B cells. Similarly, memory and marginal zone B cells retain epigenetic hallmarks of their T2Mlo and T2Mhi precursors, coupled with transcriptional diversity. Imaging mass cytometry with RNAscope of spleen, appendix and tonsil further validates the spatial relationships of expressed genes. Our study thus provides insights into B lineage T2 bifurcation and describes epigenetic signatures of B cell developmental pathways.",nature_html,0
Dorsal horn DCC amplification loop induced by endplate osteoclasts generates chronic nociplastic low back pain in male mice,https://www.nature.com/articles/s41467-026-75423-9,Biological sciences : Nature Communications subject feeds,2026-07-14 00:00:00 UTC,2026-07-14 00:00:00+00:00,,Xu Cao,"Spine degeneration is associated with low back pain (LBP), a major cause of disability and functional decline. However, effective therapies for non-specific LBP remain limited because its underlying mechanisms are poorly understood. Here, we show that spine degeneration induces netrin-1 secretion in porous endplates to activate DCC signaling in dorsal root ganglion (DRG) neurons in both LBP and naturally aged male mice. Conditional loss of netrin-1 in Trap+ osteoclasts, or Dcc in Avil+ DRG neurons reduced spinal hypersensitivity. Importantly, DCC activation induces Src phosphorylation and SNARE complex docking, leading to presynaptic glutamate release in the dorsal horn (DH). Consequently, presynaptic glutamate release induces expression of both netrin-1 and DCC in DH neurons as a form of postsynaptic plasticity that initiates a positive feedback loop to amplify spinal hypersensitivity. Moreover, netrin-1/DCC expression is also amplified in the parabrachial nucleus (PBN) in the brain in both LBP and aged male mice. Thus, osteoclast-derived netrin-1 in porous endplates activates DCC-mediated hypersensitivity in DRG neurons to be further amplified in the DH neurons. These results promote the concept of non-specific LBP as a form of nociplastic pain.",nature_html,0
Targeted α-synuclein mRNA degradation by PMO-based RNA-degrading chimeras,https://www.pnas.org/doi/abs/10.1073/pnas.2526461123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2526461123,Jingxin Wang,"α-Synucleinopathies are devastating neurodegenerative diseases characterized by pathological accumulation of a neuronal protein, α-synuclein (αSyn). Lowering soluble αSyn levels is a promising therapeutic strategy to limit aggregation and neurotoxicity, but directly targeting this protein is hindered by its intrinsically disordered structure and other factors, such as its conformational heterogeneity and intracellular drug delivery barriers. Consequently, increasing attention has been directed toward targeting the
                    SNCA
                    transcript, which encodes αSyn. Here, we developed phosphorodiamidate morpholino oligonucleotide (PMO)-based RNA-degrading chimeras (RDCs) that selectively bind the 5′ untranslated region of
                    SNCA
                    messenger RNA (mRNA) and recruit RNase L for targeted RNA degradation. Through the systematic evaluation of nine RDCs, we identified and optimized 4-D1, which effectively reduced
                    SNCA
                    mRNA and αSyn protein expression in HEK293T cells in an RNase L-dependent manner. 4-D1 lowered
                    SNCA
                    transcript and αSyn protein levels in both primary cortical neurons from humanized
                    SNCA
                    mice and in human induced pluripotent stem cell–derived cortical neurons. This reduction prevented prion-like seeding induced by patient-derived αSyn fibrils and protected neurons from fibril-induced cytotoxicity. Finally, in vivo studies confirmed the efficacy of 4-D1 in reducing αSyn mRNA expression in humanized
                    SNCA
                    mice. These findings indicate that PMO-based RDCs may represent a promising therapeutic modality for α-synucleinopathies.",crossref,0
In This Issue,https://www.pnas.org/doi/abs/10.1073/iti2826123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/iti2826123,,,,0
Quantitative calibration of a spatial QSP model identifies fibroblast impact on HCC immunotherapy,https://www.pnas.org/doi/abs/10.1073/pnas.2525799123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2525799123,Atul Deshpande,"Computational models are increasingly used to predict treatment response and optimize cancer therapeutic strategies. Quantitative systems pharmacology (QSP) models mechanistically simulate tumor progression and pharmacological interventions, enabling virtual clinical trials, model-informed drug development, and biomarker discovery, but they lack spatial resolution to represent tumor microenvironment (TME) architecture. Coupling QSP with agent-based modeling creates spatial QSP (spQSP) frameworks capable of resolving tissue-level organization at single-cell resolution; however, parameterizing these models with human tumor data remains challenging. Here, we extend an existing spQSP model of liver cancer by mechanistically incorporating a fibroblast module and develop an Approximate Bayesian Computation–Sequential Monte Carlo calibration pipeline that integrates spatial molecular data. This calibration framework matches tumor architectures between spQSP simulations and spatial molecular data by fitting statistical summaries of cellular neighborhoods. The calibrated model reproduces fibroblast-mediated exclusion of lymphocyte infiltration observed in spatial transcriptomics and predicts posttreatment spatial tumor states in an independent cohort receiving immune checkpoint inhibitor and tyrosine kinase inhibitor combination therapy. Finally, we identify spatial and nonspatial pretreatment biomarkers associated with therapeutic response. Together, this study demonstrates how integrating spatial omics with mechanistic modeling enables quantitative calibration, reveals the spatial role of fibroblasts in shaping immunosuppressive TMEs, and supports in silico biomarker discovery toward personalized cancer therapy.",crossref,0
Oncogenic snoRNA SNORD78 fuels colorectal cancer by protecting the m6A reader IMP2 to enhance phospholipid metabolism,https://www.pnas.org/doi/abs/10.1073/pnas.2531283123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2531283123,Huizhe Wu,"Small nucleolar RNAs (snoRNAs) play crucial regulatory roles in various cancers. However, the mechanisms by which snoRNAs regulate N6-methyladenosine (m
                    6
                    A) modifications in colorectal cancer (CRC) remain unclear. This study systematically deciphered the precise interaction mechanism between
                    SNORD78
                    and the m
                    6
                    A reader IMP2 in CRC. We demonstrate that
                    SNORD78
                    specifically stabilizes IMP2 to activate the PIK3CD-CHKA-Kennedy pathway in an m
                    6
                    A-dependent manner, promoting endoplasmic reticulum stress (ERS) and phosphatidylcholine (PC) biosynthesis, thereby driving CRC. Conversely, the
                    SNORD78
                    -targeting antisense oligonucleotide (ASO), ASO-78, effectively suppresses ERS and PC levels, inhibiting CRC progression. Mechanistically,
                    SNORD78
                    , relying on the “UAAUGA” element in its C-D box region, specifically binds to the Lys221 ubiquitination site of IMP2, blocking TRIM25-mediated degradation of IMP2 and maintaining its stability. IMP2 enhanced the stability and translation of the target mRNAs
                    PIK3CD
                    and
                    CHKA
                    by recognizing their corresponding m
                    6
                    A positions, m
                    6
                    A-3208 and m
                    6
                    A-1619, respectively, to reshape the phosphatidylcholine metabolite profile in CRC cells. In terms of potential therapeutic strategies, the ASO-78 can significantly inhibit CRC cell proliferation, reduce ERS levels, and decrease phosphatidylcholine content. The combination of ASO-78 and IMP2 inhibitor IMP2-IN1, by dual blocking of the
                    SNORD78
                    –IMP2 axis, exhibits an excellent proliferation-inhibiting effect in CRC organoids. This study not only reveals a mechanism by which the
                    SNORD78
                    –IMP2 interaction regulates CRC occurrence and development but also provides theoretical basis for innovative therapeutic strategies for precise targeting of tumor snoRNA-m
                    6
                    A reader interactions.",crossref,0
A general mobility analysis framework to reveal nonintuitive kinematic characteristics of rigid origami,https://www.pnas.org/doi/abs/10.1073/pnas.2602778123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2602778123,Shaoxing Qu,"Rigid origami exhibits intriguing reconfigurability governed by geometric constraints imposed by its creases. This intrinsic relationship gives rise to nonintuitive kinematic characteristics, including the number of degrees of freedom (DOFs) and their corresponding motion paths in complex configurations. Here, we develop a general mobility analysis framework to reveal the indeterminate kinematic characteristics of rigid origami. By first analytically deriving kinematic compatibility conditions up to the fourth order, we clarify the role of high-order compatibility analysis in determining rigid foldability. The results show that origami structures with infinitesimal mechanisms can be classified into three categories: regular origami, bifurcated origami, and shaky origami. These kinematic characteristics can be revealed by second-order analysis in most cases, with only a few cases requiring third-order analysis. Based on the analytical results, we then develop an angle-dominated simulation algorithm for tracing the finite motions of rigid origami, including single- and multi-DOF regular origami as well as bifurcated origami. The proposed framework is validated on 20 previously reported origami structures and 31 newly designed structures, including planar origami, polyhedral origami, and thick origami, confirming the generality of our approach. This work elucidates the nonintuitive kinematic behaviors of rigid origami by integrating analytical derivation, numerical simulation, and prototype validation, advancing the mobility analysis of rigid origami and other spatial linkages.",crossref,0
Dielectric levitation optical tweezers for powerful mesoscale biomanipulation,https://www.pnas.org/doi/abs/10.1073/pnas.2533103123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2533103123,Shuailong Zhang,"Optical tweezers (OT), a cornerstone of micromanipulation, are fundamentally constrained by substrate-induced adhesion and friction, limiting their application to mesoscale objects and fragile biological specimens where overcoming these resistive forces requires physiologically damaging laser powers. Here, we overcome this long-standing challenge by introducing dielectric levitation optical tweezers (DL-OT), a multiphysics platform that seamlessly integrates alternating-current dielectric levitation with optical traps. By using negative dielectrophoresis (n-DEP) to actively neutralize the normal force, DL-OT eliminates solid
                    –
                    solid contact and near-wall viscous drag. Crucially, we demonstrate the fundamental superiority of this active physical levitation over traditional passive antiadhesion coatings. This physical decoupling enables the smooth translation of large biological samples using low, biologically safe optical powers (~15 mW) rather than nonviable levels (&gt;150 mW). The creation of this frictionless environment not only boosts the maximum manipulation speed of standard microtargets by 40% but also enables the stable optical transport of previously intractable mesoscale objects (100 to 260 μm), including microgears and shrimp eggs. By preventing photothermal damage and mechanical deformation, DL-OT demonstrates very good biocompatibility, significantly enhancing cell viability postmanipulation. Building upon these advantages, we demonstrate advanced on-chip biofabrication protocols through the targeted, high-precision assembly of multicellular spheroids and the safe transport of patient-derived organoids, followed by their success in situ culture. By transforming OT from a microscale tool into a mesoscale assembly platform, DL-OT paves the way for breakthroughs in tissue engineering, regenerative medicine, and the bottom
                    –
                    up assembly of living systems.",crossref,0
Repurposing trazodone for Alzheimer’s disease to modulate soluble ST2 levels and alleviate Alzheimer’s pathology,https://www.pnas.org/doi/abs/10.1073/pnas.2536489123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2536489123,Nancy Y. Ip,"Alzheimer’s disease (AD) is a multifactorial disorder involving various pathological mechanisms, such as amyloidosis, immune dysfunctions, and synaptic impairments, which are important therapeutic targets. Repurposing drugs to target these mechanisms offers a promising approach to reduce the costs and duration of drug development. Genetic studies underscore the critical role of microglial clearance of amyloid-beta (Aβ) in AD pathogenesis. Specifically, soluble ST2 (sST2)—one of the two major isoforms of the ST2 protein encoded by the IL1RL1 (interleukin-1 receptor-like 1) gene—acts as a decoy receptor isoform that interferes with IL-33/ST2 signaling and has been identified as a disease-modifying factor that impairs microglial Aβ clearance functions. In this study, we investigated drug repurposing opportunities to modulate sST2 levels and alleviate AD pathologies. Unbiased screening of commonly used medications in AD patients, followed by validation in model systems, identified trazodone—an antidepressant used to treat major depressive disorder—as a leading negative regulator of sST2. Trazodone primarily suppresses sST2 expression through its antagonistic effects on adrenergic signaling. In the APP/PS1 transgenic mouse model of AD, trazodone treatment enhanced microglial interaction with Aβ and alleviated Aβ pathology. Furthermore, trazodone reduced neurodegeneration and rescued synaptic deficits in APP/PS1 mice. Comprehensive molecular profiling of APP/PS1 mouse brains showed that trazodone restored the expression of synaptic proteins critical for synaptic integrity and plasticity. Overall, these findings demonstrate that trazodone is a promising repurposing candidate for AD that targets underlying immune dysfunctions and synaptic impairment.",crossref,0
Distinct cell type–specific mechanisms underlie cognitive dysfunction during persistent integrated stress response activation,https://www.pnas.org/doi/abs/10.1073/pnas.2537017123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2537017123,Mauro Costa-Mattioli,"Persistent activation of the integrated stress response (ISR) is a central driver of cognitive decline in both neurodevelopmental and neurodegenerative disorders. However, the cell type–specific mechanisms underlying these deficits remain poorly understood. By integrating single-cell RNA-seq and single-cell assay for transposase-accessible chromatin sequencing, we generated a brain ISR atlas using
                    Ppp1r15b
                    R658C
                    mice, a clinically relevant model of intellectual disability characterized by selective and persistent ISR activation. We find that distinct brain cell types differentially engage transcriptional and chromatin remodeling programs. Notably, selective deletion of the major ISR downstream effector ATF4 in GABAergic neurons, but not in glutamatergic neurons, exacerbates ISR-mediated cognitive decline in
                    Ppp1r15b
                    R658C
                    mice, demonstrating that different neuronal subtypes rely on distinct ISR effectors. We define a molecular single-cell signature of persistent ISR activation that serves as a metric of ISR-mediated cellular vulnerability and as a biomarker for cognitive dysfunction across human cognitive disorders. These findings demonstrate that cell type–specific responses drive cognitive dysfunction during persistent ISR activation.",crossref,0
Dopaminergic neurons preferentially accumulate mtDNA rearrangements,https://www.pnas.org/doi/abs/10.1073/pnas.2601897123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2601897123,Carlos T. Moraes,"High levels of mitochondrial DNA (mtDNA) deletions have been described in the substantia nigra. However, the mechanisms involved are poorly understood. We found that transient expression of a mitochondrial targeted restriction endonuclease (mitoPstI) in mice leads to an accumulation of mtDNA rearrangements that involve both the PstI cleavage sites and unrelated specific regions of the mtDNA, including the MTERF1 binding site and the edge of the D-loop. This pattern of rearrangements after double-strand breaks supports the presence of recombination hotspots in the mtDNA. Transient expression of mitoPstI in dopaminergic neurons led to further accumulation of mtDNA rearrangements in dopaminergic neurons after expression was suppressed, a pattern that was not observed in glutamatergic neurons. This accumulation was also blunted when a mtDNA replisome factor was absent, suggesting that robust mtDNA replication is required for the accumulation of preexisting mtDNA rearrangements in dopaminergic neurons over time.",crossref,0
Revealing ancient macroH2A features through in vivo analysis in the cricket Gryllus bimaculatus,https://www.pnas.org/doi/abs/10.1073/pnas.2602208123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2602208123,Benjamin Loppin,"macroH2A is one of the most atypical histone variants, being three times larger than canonical H2A due to its unique extranucleosomal macrodomain. Once thought to be vertebrate-specific, macroH2A is in fact an evolutionary ancient histone, encoded by two genes in vertebrates and a single gene in other eukaryotes. However, the absence of macroH2A in
                    Drosophila
                    and
                    Caenorhabditis elegans
                    have precluded its functional characterization beyond vertebrates. Here, we report the functional characterization of macroH2A in an invertebrate, enabled through genome editing in the cricket
                    Gryllus bimaculatus
                    . Endogenous tagging of the cricket macroH2A gene revealed a highly dynamic distribution of macroH2A during gametogenesis and a general association with heterochromatin. In embryos, macroH2A shows a remarkable enrichment in differentiating cells, particularly in the nervous system and muscles. Interestingly, complete gene deletion reveals that macroH2A is dispensable for viability but critical for survival after irradiation. We further show that embryos lacking the linker and macrodomain of macroH2A are equally hypersensitive to DNA damage, demonstrating that this nonhistone region safeguards genome integrity beyond vertebrates. Finally, removing the extranucleosomal domain of macroH2A unexpectedly disturbs its chromatin incorporation in a cell-type-specific manner. This study thus reveals deeply conserved features of macroH2A, shared between insects and vertebrates, but also provides insights about the regulation of its chromatin incorporation.",crossref,0
Disentangling dissociative and nondissociative reaction dynamics in molecular mutual neutralization reactions between CO+ and O−,https://www.pnas.org/doi/abs/10.1073/pnas.2603388123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2603388123,Richard D. Thomas,"We have studied the mutual neutralization reaction of CO
                    +
                    with O
                    −
                    at a collision energy of ≤0.1 eV under single-collision conditions. We observe both fully dissociative (31.5 ± 1.8 %) and nondissociative (68.5 ± 1.8 %) charge transfer, involving at least five different electronically excited states in CO. From product momentum analysis, we find that the dynamics are governed by electron transfer processes at large O
                    −
                    -CO
                    +
                    separations and the competition between predissociation and radiative decay in CO Rydberg states. In the case of nondissociative charge transfer, for one of the reaction channels we observe strong vibrational excitation (4
                    
                      
                        
                          ≤
                           
                          v
                          ≤
                        
                      
                    
                    8) in the product CO molecule. These data are expected to be useful for modeling astrophysical and planetary atmospheric environments where CO
                    +
                    and O
                    −
                    are present.",crossref,0
Sequential evolution of antidote and toxin links genetic incompatibility with immune responses,https://www.pnas.org/doi/abs/10.1073/pnas.2603772123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2603772123,Zhongying Zhao,"Toxin-antidote (TA) systems are selfish genetic elements that ensure their own inheritance by eliminating offspring that do not inherit the module, thereby creating postzygotic genetic incompatibilities both within and between species. Despite their ubiquity and substantial fitness costs, the origin and persistence of TA systems remain poorly understood. Here, we report a TA gene pair in the nematode
                    Caenorhabditis nigoni
                    . The antidote gene,
                    Cni-shls-2
                    , is a
                    C. nigoni
                    -specific F-box gene that arose through recent tandem duplications, leading to three identical copies. Its absence results in embryonic lethality in both
                    C. nigoni
                    and its hybrids with the sister species
                    Caenorhabditis briggsae
                    . This lethality is mediated by a maternally deposited toxin,
                    Cni-hlix-1
                    , a chimeric gene formed by the fusion of duplicated host sequences with novel sequences that could be derived from bacteria/archaea. Analysis of evolutionary trajectory of the TA genes among various populations suggests that the antidote is more likely to predate the toxin. These results support a possible model of TA origin, in which
                    Cni-shls-2
                    initially evolved under pathogen pressure, whereas the subsequent emergence of the toxin enforces antidote retention. We speculate that host–pathogen conflict may serve as a key driving force in the evolution and maintenance of TA systems, inadvertently leading to reproductive barriers.",crossref,0
Fly navigational responses exploit plume-specific odor motion and gradient cues,https://www.pnas.org/doi/abs/10.1073/pnas.2608896123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2608896123,Thierry Emonet,"Odor cues guide animals to food and mates. Different environmental conditions can create differently patterned odor plumes, making navigation more challenging. Prior work has shown that animals turn upwind when they detect odor and cast crosswind when they lose it. Animals with bilateral olfactory sensors can also detect directional odor cues, such as odor gradient and odor motion. It remains unknown how animals use these two directional odor cues to guide crosswind navigation in odor plumes with distinct statistics. We investigated this problem theoretically and experimentally. Here, we show that these directional odor cues provide complementary information for navigation in different plume environments. We numerically analyzed experimentally generated plumes to show that odor gradient cues are more informative about crosswind directions in a smooth odor plume, while odor motion cues are more informative in a complex plume. Neural networks trained to optimize crosswind turning converged to distinctive network structures that are tuned to odor gradient cues in a smooth plume and to odor motion cues in a complex one. These trained networks improved the performance of artificial agents navigating plume environments that match the training environment. Last, we recorded
                    Drosophila
                    fruit flies as they navigated these odor plume environments. In the smooth plume, the gradient cue was the significant predictor of fly crosswind turning; in the complex plume, the motion cue was the significant predictor. Overall, these results demonstrate that these directional odor cues are complementary across environments and that animals exploit this relationship to navigate plumes with different statistics.",crossref,0
Spatiotemporally controlled matrix softening facilitates deterministic crypt formation in human intestinal organoids,https://www.pnas.org/doi/abs/10.1073/pnas.2533029123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-14 07:00:00 UTC,2026-07-14 07:00:00+00:00,10.1073/pnas.2533029123,Kristi S. Anseth,"Spatially controlling morphogenesis is a challenge for many organoid systems that manifests as a limited understanding of self-organization of differentiating cells and leads to a high degree of heterogeneity in organoid morphometrics. Current methods to grow organoids rely on temporal presentation of soluble cues that are not controllably delivered, and little is known about the role of the extracellular microenvironment in this process. Here, we present a material-based strategy to spatiotemporally control morphogenesis of human intestinal organoids (HIOs) with predictable crypt morphometrics and cell composition that match their in vivo tissue counterparts. We first optimize culture conditions to generate more reproducible HIOs with predictable growth in phototunable poly (ethylene glycol)-based hydrogels, and then systematically investigate the role of light-mediated matrix softening in guiding crypt formation. The light dose delivered to crypt-sized regions adjacent to growing organoids is a key factor in maintaining organoid cell viability, as well as crypt budding and elongation. With optimized light doses, predictable epithelial shape changes result in programmable crypt formation, confirmed by the presence of proliferative (Ki67+) and niche-defining Paneth (Lyz+) cells. This methodology could be readily adopted for other budding and branching organoids to facilitate controllable changes in morphogenesis or cell migration. Sequential patterning approaches and more complex pattern designs could further open the parameter space to facilitate modeling of a wide array of engineered tissues for applications ranging from fundamental biology to disease modeling and translational medicine.",crossref,0
