title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
metilene3: identifying DMRs across multiple conditions with auto-classification,https://www.nature.com/articles/s41467-026-74931-y,Biological sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Steve Hoffmann,"DNA methylation is a critical epigenetic mark across numerous species, and identifying differentially methylated regions (DMRs) is essential for understanding genome regulation. Most existing DMR detection methods require predefined sample conditions, limiting the discovery of new epigenetic patterns, especially when group identities are unknown or uncertain, as is common in clinical settings. Additionally, only a very few approaches enable comparisons across multiple conditions. To address this significant gap, we present metilene3, a method for rapid, multi-condition DMR detection that operates in both supervised and unsupervised modes, using user-provided labels or autonomously clustering unlabeled samples. By segmenting the genome based on multiple pairwise methylation difference signals, metilene3 enables sample classification and DMR-anchored inference of epigenetic relationships. Using simulated and diverse human datasets, we show that metilene3 accurately detects DMRs, robustly clusters samples, and holds the potential to reveal new regulatory elements and sample stratifications. Specifically, in a pancreatic tissue dataset, metilene3 identifies DMRs enriched for key transcription factors involved in pancreatic cancer development, hinting towards an altered NFKB-NFAT regulatory program. Together, metilene3 provides a fast, interpretable framework for exploring heterogeneous methylomes and discovering epigenetic patterns across complex biological and clinical datasets.",nature_html,0
Dielectric-dependent hybrid functional based on meta-GGA,https://www.nature.com/articles/s41467-026-75146-x,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Alfredo Pasquarello,"Semilocal density functionals such as the Perdew-Burke-Ernzerhof (PBE) functional substantially underestimate experimental band gaps. Hybrid functionals address this band gap problem by admixing a fraction of Fock exchange to semilocal exchange. The optimal mixing parameter depends on the specific material and can be identified as the inverse dielectric constant (dielectric-dependent hybrid functional, DDH). Here, we show that dielectric constants obtained using the r2SCAN meta-GGA functional are significantly more accurate than dielectric constants obtained using the semilocal PBE functional. We propose the DD-r2SCANH functional, a dielectric-dependent hybrid functional based on r2SCAN. DD-r2SCANH can outperform the standard PBE-based DDH in terms of band gaps and other electronic structure properties. Particularly marked improvements are obtained for narrow-gap semiconductors such as Ge and InAs, where PBE wrongly predicts a metallic phase, but r2SCAN opens a band gap.",nature_html,0
A high-dexterity soft neuroprosthetic hand for daily activities,https://www.nature.com/articles/s41467-026-75105-6,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Guoying Gu,"Robotic prostheses are the primary replacement for upper-limb amputees’ lost hands. Although various neuroprosthetic hands have been developed, featuring both rigid and soft mechanisms, they typically offer grasping-oriented functionality with fewer degrees of freedom (DOFs, ≤6). Herein, we report a dexterous soft neuroprosthetic hand with 11 active DOFs that restores common grasping and fine manipulation, validated by four amputee subjects (aged 38–70 years, male and female). The neuroprosthetic hand integrates soft fingers with thumb-palm articulations for dexterity and adaptivity via a 2-channel myoelectric interface with amplitude-speed decoding, enabling amputees to outperform current prostheses in standardized tests and maintain control robustness. Furthermore, the neuroprosthetic hand improves amputees’ participation in daily activities and interactions, such as hair braiding, pill taking, scissor manipulation, car steering, and continuous bulb screwing, while reducing compensatory body movements. These results demonstrate that the high-dexterity soft-robotic hand enhances both prosthesis versatility and compliant interaction.",nature_html,0
Click-polymerized polyenamine membranes for efficient lithium extraction,https://www.nature.com/articles/s41467-026-75272-6,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Ming Liu,"The clean energy transition drives burgeoning global demand for lithium, highlighting the critical role of nanofiltration (NF) and reverse osmosis (RO) membranes for selective lithium extraction. However, conventional polyamide NF membranes, typically fabricated from hydrolysis-susceptible acyl chlorides, exhibit limited Li+/Mg2+ separation efficiency. Here, we report the fabrication of polyenamine membranes via amino-yne Michael addition reaction by substituting hydrolysis-susceptible acyl chlorides with activated alkyne monomers. The resulting NF membranes feature a positively charged surface, narrow pore size distribution, and exceptional chemical stability, achieving a high Li+/Mg2+ selectivity of 309. Similarly, by employing amine monomers that generate reduced intrinsic cavity, the same chemistry also affords RO membranes with NaCl rejection > 97%. Module-scale evaluations validated the potential of coupling click-polymerized NF and RO membranes for battery-grade Li2CO3 (> 99.9%) production from salt-lake brines and spent lithium-ion batteries. This versatile click-chemistry platform provides an alternative to conventional polyamides for sustainable critical resource recovery.",nature_html,0
Single twistable tendon-driven continuum robots,https://www.nature.com/articles/s41467-026-74225-3,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Hongliang Ren,"Tendon-driven continuum robots with spatial manipulability face fundamental challenges in miniaturization, stemming from the space required to accommodate multiple actuation tendons. Conventional multi-tendon designs create an inherent trade-off between miniaturization, 3D manipulability, and force output. Here, we introduce a class of continuum robots that achieves controllable body twist and full omnidirectional motion driven by pushing, pulling, and twisting a single tendon, breaking this long-standing design constraint. The resulting robot features an outer diameter of 2.0-3.5 mm and a circumferential hollow ratio exceeding 57%, nearly doubling spatial utilization efficiency over multi-tendon designs. Compared to conventional mechanisms, manipulability improves by over 1000-fold while retaining at least 70% of tip force across all directions. We derive the kinematics for this robot class and provide an open-source simulator. We demonstrate capabilities in teleoperation, navigation in tortuous environments, chopstick-like continuum grippers for in-gripper manipulation, and potential medical applications. Our design redefines actuation paradigms for tendon-driven continuum robots.",nature_html,0
Ancient plume-reinforced lithosphere modulates present-day crustal fluid migration and deformation,https://www.nature.com/articles/s41467-026-75203-5,Earth and environmental sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Tianyang Li,"Understanding how ancient mantle plume residues modify lithospheric structure and influence tectonic deformation remains challenging, especially in plume-peripheral regions where basalts are not exposed at the surface. Here, we present magnetotelluric imaging across the Huayingshan Fault in the outer zone of the Permian Emeishan large igneous province, China. The resistivity model reveals a vertically extensive high-resistivity structure beneath the fault that coincides with high seismic velocities and high density, and is most consistently interpreted as the crystallized product of mantle-derived basaltic melts from the Emeishan plume. We use upper-mantle-scale geodynamic simulations to examine how plume-driven melting and plume-derived material interact with lithospheric heterogeneity. While these models do not explicitly simulate small-scale melt extraction or crustal emplacement, they suggest that pre-existing lithospheric heterogeneity can shape the lateral redistribution of plume-derived material. We infer that residual plume material crystallized in situ within the fault zone formed a low-permeability, mechanically strong lithospheric barrier that may impede or redirect crustal-fluid migration. This plume-reinforced lithosphere may promote stress localization on its northwestern side, where present-day earthquakes are preferentially clustered. Together, these results suggest that plume-modified lithosphere can preserve a long-lived structural imprint that modulates crustal-fluid migration and continental deformation.",nature_html,0
Sub-parts-per-billion CO2 Detection based on Dissipative Whispering Gallery Mode Microcavity Sensor,https://www.nature.com/articles/s41467-026-75218-y,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Tingdong Cai,"Whispering gallery mode microcavities provide strong light–matter interactions owing to their ultrahigh optical confinement, but the small gas refractive index change limits their ability to sense trace gases. Here we show that gas absorption can be detected using a dissipative sensing mechanism in a non-functionalized whispering gallery mode microcavity. Instead of tracking resonance frequency shifts used in conventional dispersive sensing, our method converts optical absorption into variations in resonance depth through thermally induced dissipation. Quantitative carbon dioxide detection was achieved over a concentration range of 1.5 to 400 parts per million with a correlation coefficients exceeding 0.99. The sensor reached a detection limit of 168 parts per trillion at an integration time of 400 seconds and an accuracy of approximately 0.4%. Continuous monitoring further demonstrated stable operation under ambient conditions. These results establish dissipative microcavity sensing as a promising approach for compact, low-cost, and highly sensitive trace gas detection.",nature_html,0
Multiscale artificial spider web for comprehensive pressure sensing and human-machine interaction,https://www.nature.com/articles/s41467-026-74200-y,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Tae-Woo Lee,"Flexible pressure sensors are key components of Internet of Things systems for monitoring environmental and physiological signals, yet simultaneously achieving a high sensitivity, a fast response time, and a high mechanical durability remains challenging owing to the lack of sophisticated structural designs that balance sensing performance and robustness. Here, we demonstrate a multiscale artificial spider web (MASW) fabricated via copper-mesh-assisted electrospinning of biodegradable polylactic acid, forming a nanofiber network that efficiently transmits stress while enhancing mechanical stability. The resulting pressure sensor simultaneously shows a high sensitivity of 39.85 [kPa]−1, a fast response of 42 ms and high durability over 6000 loading cycles, enabling reliable and versatile neural-network-assisted real-time monitoring of multiple physiological signals, including pulse, breathing, and vocalization. Furthermore, leveraging precise joint movement signal acquisition, a human-machine interaction system was developed with potential applications in fine motor rehabilitation for Parkinson’s disease, suggesting strong promise for sustainable healthcare and IoT systems.",nature_html,0
Morphogenetic mechanical metamaterials: Emerging tensor properties from self-organized structures,https://www.nature.com/articles/s41467-026-74173-y,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Vincent Pateloup,"Understanding how living organisms spontaneously develop complex functional structures motivates new strategies in engineering design. Here, we introduce a decentralized generative model based on morphogenesis to autonomously grow mechanical structures with controlled tensorial properties. By adapting Turing’s reaction-diffusion concept through anisotropic diffusion, our approach enables the local emergence of microstructures exhibiting tailored stiffness and anisotropy, achieving target orthotropic tensors without adjoint or topology optimization loops. The synthesis of these structures relies on a database linking morphogenetic parameters to effective elastic tensors obtained through homogenization techniques. We experimentally demonstrate this concept through a mechanical cloaking example, validating our method’s capability to independently control local anisotropy and rigidity, and effectively conceal structural defects from mechanical fields. This approach circumvents the iterative global solves required by topology optimization, while preserving local control over anisotropy and stiffness across large design domains.",nature_html,0
Dual-interface stabilization of low-iridium anodes for durable proton exchange membrane water electrolysis,https://www.nature.com/articles/s41467-026-75113-6,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Kihwan Kim,"The durability and cost of iridium-based anodes remain key challenges for high-current density operation of proton exchange membrane water electrolyzers. Here, we report a dual-interface stabilization strategy based on atomic layer deposition of TiO2 onto IrO2 catalysts. The resulting anodes sustain operation at 3.0 A cm−2 for 2600 h with near-zero voltage degradation at an iridium loading of 0.4 mg cm−2, whereas bare IrO2 exhibits continuous voltage decay over 1000 h at a rate of 31.5 mV kh−1. Combined experimental characterization and theoretical calculations reveal that interfacial Ti-O-Ir coupling suppresses Ir over-oxidation and dissolution, while the TiO2-coated surface strengthens ionomer-catalyst interactions and preserves mass-transport pathways during prolonged operation. This strategy is fully compatible with roll-to-roll manufacturing, enabling industrially scalable implementation. This interfacial engineering approach offers a generalizable design principle for extending electrolyzer lifetime and reducing precious-metal loading across diverse electrochemical energy conversion technologies.",nature_html,0
Quantum interference in a twisted high-Tc SQUID senses emergent interfacial order,https://www.nature.com/articles/s41467-026-75124-3,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Mandar M. Deshmukh,"Engineering artificial systems by twisting van der Waals materials provides an excellent platform for exploring emergent quantum phenomena. Recent advances in fabrication enable studies of interfacial superconductivity in twisted cuprates. In our work, we fabricate superconducting quantum interference devices (SQUID) that utilize the twisted interface of Bi2Sr2CaCu2O8+δ, a high-Tc cuprate superconductor. By measuring the magnetic field modulation of differential resistance, we find a π phase difference between the two Josephson junction arms of the SQUID reflecting chiral time-reversal symmetry-broken superconducting order – a crucial aspect inaccessible to single Josephson junction. Our observations also indicate co-tunneling of the Cooper pairs. Additionally, these SQUIDs are well-suited for use as state-of-the-art flux sensors near 77 K. Stabilizing superconducting orders using twisted interfaces and probing them via quantum interference opens avenues for understanding unconventional superconductors. Our architecture can probe charge transport and superconducting order symmetry at interfaces in other systems, demonstrating broad applicability beyond cuprates.",nature_html,0
Programmable memtransistor array with temporal dynamics modulation for efficient time-series data processing,https://www.nature.com/articles/s41467-026-75211-5,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Shinhyun Choi,"Hardware-based reservoir computing systems promise energy-efficient time-series data processing. However, their non-adjustable temporal dynamics at the hardware level limit multiscale feature extraction and computing capacity. Here, we present a programmable dynamic memtransistor featuring a dual-functional gate stack that enables hardware-level control of dynamic behavior without constant biasing or input preprocessing. The memtransistor integrates a charge storage layer for volatile temporal processing and a charge trap layer for non-volatile modulation of the band structure, enabling a 5-fold tunability in relaxation time constants. By configuring memtransistors with distinct dynamics in parallel, we realize a wide reservoir computing system capable of processing signals across multiple timescales. This architecture delivers a 40-fold reduction in the error for the multiple superimposed oscillator prediction task compared to a single reservoir baseline, and achieves software-comparable accuracy in forecasting the chaotic Lorenz attractor. Our results establish a compact and energy-efficient hardware platform for scalable wide reservoir computing implementation.",nature_html,0
Electric field tunable coupling strength and quantum metric hot spots in a moiré flatband superconductor,https://www.nature.com/articles/s41467-026-74848-6,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Wei Yang,"Alternating twisted multilayer graphene presents a compelling multiband system, with a coexistence of Dirac bands and flat bands, for exploring superconductivity. However, the roles of flat bands and Dirac bands played in determining the superconductivity remain elusive. Here, we focus on the alternating twisted quadralayer graphene to reveal unconventional superconducting behaviors. We disentangle Dirac bands and flat bands, revealing a Coulomb interaction-induced band broadening effect. We further quantify the electric-field-dependent evolution of the critical temperature and coherence length, and estimate the flat-band Fermi velocity and superfluid stiffness via critical current measurements. Our results demonstrate an electric-field–tunable coupling strength within the superconducting phase, revealing unconventional properties with vanishing Fermi velocity and large superfluid stiffness. Combined with our theoretical analysis, these observations support a picture in which displacement-field-driven hybridization between flat and Dirac-like bands enhances the quantum-metric contribution to superconductivity, offering new insight into multiband flat-band superconductivity in moiré systems.",nature_html,0
A multi-fidelity tabular prior-data fitted network model for accurate prediction and uncertainty quantification,https://www.nature.com/articles/s41467-026-75163-w,Physical sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Michael Beer,"Accurate prediction of unknown labels from feature-label datasets using machine learning is critical for applications spanning drug discovery, disease diagnostics, and climate science. However, challenges persist with limited data, high-dimensional inputs, and multi-fidelity scenarios. We developed multi-fidelity tabular prior-data fitted network (MFTabPFN), a general-purpose multi-fidelity model integrating low- and high-fidelity data through a hierarchical transformer architecture to enhance prediction accuracy and uncertainty quantification (UQ). MFTabPFN captures cross-fidelity correlations while seamlessly adapting to single-fidelity data. An active learning framework further enhances scalability by prioritizing high-value data for model refinement, minimizing resource demands in resource-intensive tasks. Evaluated on various tasks such as forest fire burned area prediction, wine quality assessment, and computational fluid dynamics, MFTabPFN outperforms state-of-the-art methods, achieving varying degrees of prediction accuracy improvement. Its versatility and robust prediction and UQ capabilities across single- and multi-fidelity datasets position MFTabPFN as a promising tool for data-driven discovery in diverse applications.",nature_html,0
North Pacific meltwater weakens the Atlantic Meridional Overturning Circulation and preconditions Heinrich Stadial 1,https://www.nature.com/articles/s41467-026-75199-y,Earth and environmental sciences : Nature Communications subject feeds,2026-07-04 00:00:00 UTC,2026-07-04 00:00:00+00:00,,Sophia I. Macarewich,"Heinrich Stadials provide insights into a potential future weakening of the Atlantic Meridional Overturning Circulation (AMOC), yet the mechanisms driving AMOC weakening during these intervals remain elusive. While Heinrich Stadials are associated with iceberg-discharge events over the North Atlantic (i.e., Heinrich events), AMOC weakening is known to precede Heinrich events. Here we run freshwater hosing experiments to show that contemporaneous Northeast Pacific iceberg-discharge events (i.e., Siku events), which consistently occur at the onsets of Heinrich Stadials, could trigger AMOC weakening by transporting freshwater to the North Atlantic deepwater formation regions. This initial weakening may subsequently be amplified by further meltwater release from the British and Laurentide Ice Sheets, induced by stepwise subsurface warming in the northeastern and northern North Atlantic. Our findings suggest that Siku events may have played a critical role in preconditioning the North Atlantic for Heinrich events, underscoring the interconnected nature of the global ocean–cryosphere system.",nature_html,0
